TIME,X
0.250440693,0.229777257
0.164231432,0.243454474
0.143401363,0.247362251
0.137985741,0.302852677
0.146104278,0.309495897
0.142725635,0.316139117
0.12793795,0.381789762
0.128026089,0.389605315
0.306555547,0.460726846
0.114658414,0.460726846
0.146662488,0.460726846
0.153929019,0.533802267
0.194531495,0.529112935
0.097980649,0.527159047
0.169676434,0.608831575
0.196020056,0.595545135
0.116176355,0.590465025
0.18827366,0.690894881
0.125048966,0.688159437
0.169245534,0.686596327
0.142657082,0.774521297
0.126322078,0.77413052
0.195833986,0.7674873
0.239599655,0.850722939
0.214450799,0.843298163
0.048975635,0.9335678
0.147073801,0.931613912
0.197077719,0.930050801
0.142637496,0.012895662
0.189429254,0.012114107
0.121268803,0.012114107
0.190898229,0.09300508
0.097197195,0.089878859
0.160372924,0.08479875
0.126841116,0.167643611
0.157180351,0.161000391
0.16116617,0.153966393
0.160235819,0.249706917
0.126958634,0.245408363
0.186892824,0.231731145
0.15368419,0.223915592
0.196284472,0.329425557
0.165426199,0.328644002
0.104140552,0.328253224
0.176296615,0.412270418
0.111857568,0.41187964
0.201092918,0.411488863
0.615500627,0.491989058
0.275667894,0.491598281
0.169353259,0.471277843
0.146065105,0.605314576
0.137496083,0.651426338
0.132070668,0.651426338
0.11433524,0.661977335
0.259313303,0.743259086
0.266521075,0.762797968
0.27509989,0.779601407
0.079256111,0.842907386
0.144272955,0.858929269
0.069923222,0.9003517
0.151588452,0.907776475
0.166415309,0.912465807
0.151980179,0.971473232
0.151500313,0.976553341
0.153723363,0.978898007
0.141844249,0.050019539
0.195833986,0.049628761
0.110662802,0.049628761
0.306917894,0.127784291
0.159853886,0.126611958
0.150119477,0.125048847
0.136732216,0.204767487
0.13269743,0.201250488
0.125313381,0.198124267
0.182995143,0.289566237
0.106157944,0.292692458
0.098754309,0.295037124
0.144145644,0.373583431
0.136624491,0.37866354
0.205558602,0.396248535
0.15050141,0.459163736
0.152469837,0.465416178
0.19263162,0.466979289
0.167414212,0.522469715
0.169980022,0.512700274
0.118575682,0.501758499
0.152753839,0.59476358
0.155006268,0.581086362
0.192827484,0.572489254
0.124490755,0.686596327
0.198301865,0.690113326
0.193444453,0.703790543
0.149463334,0.772176631
0.470287527,0.785072294
0.216869712,0.797577179
0.000656142,0.88862837
0.144919304,0.925752247
0.193229003,0.924579914
0.136957458,0.922626026
0.142813773,0
0.194717565,0
0.138514572,0.055490426
0.140316515,0.029308324
0.189781808,0.007815553
0.145487308,0.159828058
0.152802805,0.155920281
0.189820981,0.155920281
0.146780006,0.248143806
0.140688656,0.254005471
0.157395801,0.262211801
0.151421968,0.33724111
0.142941084,0.353262993
0.195344328,0.369675655
0.143029223,0.413833529
0.523914917,0.42360297
0.262016217,0.430636968
0.140492792,0.501758499
0.143332811,0.500195389
0.141491695,0.557248925
0.137202288,0.549433372
0.139954168,0.540054709
0.132442808,0.637358343
0.228690066,0.621727237
0.034354434,0.617037905
0.145898621,0.713559984
0.200838295,0.701445877
0.130817142,0.698319656
0.121063146,0.800312622
0.161802726,0.800312622
0.18969367,0.803438843
0.133813851,0.889019148
0.160803823,0.897225479
0.15306722,0.907385698
0.122375431,0.965611567
0.194511908,0.982805784
0.118418991,0.988276671
0.178255249,0.051973427
0.142794187,0.057053537
0.471061188,0.057835092
0.152136869,0.118796405
0.144929097,0.113325518
0.151901833,0.189917937
0.135312206,0.183274717
0.136389455,0.176240719
0.140620103,0.270418132
0.137545049,0.263384134
0.133755092,0.259867136
0.117821608,0.350136772
0.219533453,0.341148886
0.048848323,0.336850332
0.18808759,0.433763189
0.272044422,0.434935522
0.186021232,0.519734271
0.108753134,0.522860492
0.163115011,0.528331379
0.196509715,0.540836264
0.127585396,0.609222352
0.192729552,0.62797968
0.114090411,0.646346229
0.129553823,0.687377882
0.191603338,0.694021102
0.449359527,0.696756546
0.138700642,0.827667057
0.192367205,0.810863619
0.195775227,0.796795623
0.174886399,0.898788589
0.196147368,0.880031262
0.097882717,0.876514263
0.185933093,0.992575225
0.125146898,0.992575225
0.188440144,0.992575225
0.142657082,0.082063306
0.194433563,0.091051192
0.194472736,0.105509965
0.146437245,0.165298945
0.161224929,0.176631497
0.136888906,0.180930051
0.144155437,0.238765143
0.128496161,0.240328253
0.18573723,0.242672919
0.157288076,0.313012896
0.178020213,0.311059007
0.192935208,0.304415787
0.258990128,0.384915983
0.126684425,0.359124658
0.129377546,0.468151622
0.129632169,0.459554513
0.14063969,0.452129738
0.140355688,0.549042595
0.153233704,0.546307151
0.152029144,0.540445487
0.143646192,0.538882376
0.276784315,0.632278234
0.129739893,0.635795233
0.065418364,0.642438453
0.075387809,0.71590465
0.114276481,0.726455647
0.20746827,0.740523642
0.151089,0.797186401
0.193356315,0.804220399
0.107558367,0.808518953
0.134244751,0.872606487
0.151040034,0.872606487
0.166160686,0.870261821
0.182848245,0.944118796
0.093289721,0.94021102
0.190320432,0.928487691
0.326905751,0.024618992
0.268930194,0.017975772
0.135811658,0
0.132746396,0.102383744
0.160451269,0.09808519
0.16632717,0.096131301
0.122610467,0.189527159
0.138005327,0.194607268
0.219347383,0.201250488
0.130777969,0.27745213
0.194854669,0.288003126
0.121268803,0.299726456
0.159099812,0.359124658
0.174994124,0.368112544
0.099273347,0.371629543
0.186344406,0.427901524
0.097735819,0.427901524
0.192102789,0.420867526
0.128378643,0.500586166
0.195354121,0.493942946
0.196499922,0.48339195
0.12639063,0.575615475
0.19701896,0.565455256
0.115216625,0.554904259
0.149091194,0.661586557
0.387094563,0.657678781
0.170215058,0.657678781
0.078306174,0.74912075
0.174563225,0.753419304
0.09965528,0.755373193
0.195275776,0.837045721
0.195021153,0.84720594
0.079540113,0.853067605
0.177442416,0.917545916
0.152930116,0.921062915
0.16017706,0.922626026
0.150658101,0.984368894
0.176952758,0.984368894
0.19463922,0.984368894
0.148816985,0.060961313
0.193630523,0.057444314
0.120769351,0.052754982
0.19284707,0.135209066
0.154017158,0.125439625
0.137691946,0.116451739
0.073233312,0.220398593
0.192758931,0.211801485
0.10957576,0.209847597
0.785108508,0.300508011
0.252761673,0.300508011
0.145888828,0.307542009
0.134401442,0.470496288
0.156240207,0.479484174
0.145928001,0.489253615
0.150844171,0.54318093
0.187215998,0.544353263
0.151941006,0.544353263
0.209417111,0.618210238
0.042159589,0.616647128
0.192719759,0.61469324
0.151999765,0.7010551
0.198399796,0.705744431
0.096325603,0.709652208
0.130180586,0.788198515
0.160304372,0.792106292
0.140786587,0.792887847
0.183798182,0.852286049
0.117694296,0.837827276
0.195941711,0.818288394
0.126096835,0.928878468
0.16138162,0.912465807
0.390561344,0.891363814
0.100331009,0.038686987
0.183710044,0.102383744
0.098578032,0.105509965
0.194678392,0.112543962
0.138886713,0.196561157
0.174690536,0.222743259
0.155809307,0.287612349
0.138406847,0.311840563
0.137221874,0.322782337
0.186442338,0.34544744
0.09415152,0.347010551
0.189938499,0.347792106
0.337325682,0.416178195
0.197596757,0.413442751
0.127732294,0.493161391
0.197694688,0.471668621
0.112689987,0.460336069
0.18969367,0.551778038
0.574163663,0.532629934
0.261115246,0.520125049
0.133931369,0.740523642
0.195902538,0.747166862
0.058602319,0.752246971
0.166003996,0.027354435
0.120407004,0.032825322
0.193131072,0.048456428
0.147553667,0.0996483
0.194884049,0.101211411
0.122159981,0.101602188
0.184101771,0.163345057
0.09965528,0.157483392
0.155691789,0.139898398
0.182534864,0.230558812
0.136017314,0.211801485
0.164711297,0.197342712
0.146848558,0.332161
0.477083986,0.417741305
0.165690614,0.427119969
0.119545205,0.432981633
0.14657435,0.449003517
0.253574506,0.531457601
0.147769116,0.570535365
0.145105374,0.588511137
0.129181683,0.58147714
0.123658336,0.585775694
0.389875823,0.649081673
0.139121749,0.723720203
0.109849969,0.798749512
0.194443356,0.781164517
0.11569649,0.778819852
0.287723284,0.892145369
0.215332184,0.898397812
0.190790505,0.979288785
0.11925141,0.992184447
0.193659903,1
0.134058681,0.072293865
0.196353024,0.091051192
0.510635381,0.109026964
0.142647289,0.133645955
0.12954403,0.206330598
0.179792777,0.201641266
0.13408806,0.17116061
0.120201348,0.257131692
0.22826896,0.227823369
0.127438499,0.201641266
0.18456205,0.354044549
0.097598715,0.341930442
0.15801277,0.329034779
0.180282435,0.446658851
0.133373159,0.531066823
0.173378251,0.537710043
0.194942808,0.547088707
0.189468427,0.64282923
0.191573958,0.664712778
0.077767549,0.673700664
0.164730884,0.701445877
0.126322078,0.710433763
0.175983234,0.711996874
0.210092839,0.760062524
0.159266296,0.740132864
0.192514102,0.818679172
0.196069022,0.780382962
0.078315967,0.769441188
0.342124334,0.909339586
0.124872689,0.9003517
0.162752664,0.879640485
0.146868145,0
0.183406456,0.173896053
0.120779144,0.194216491
0.143156534,0.228995701
0.151617831,0.27237202
0.153723363,0.289957014
0.186266061,0.300508011
0.181065888,0.326299336
0.107000157,0.326690113
0.57236172,0.40367331
0.233332028,0.396639312
0.137760498,0.387651426
0.15723911,0.381789762
0.142559151,0.475967175
0.141844249,0.452911293
0.147671185,0.446268073
0.285705892,0.550996483
0.134509166,0.538491598
0.130552726,0.536928488
0.257638671,0.646346229
0.31821921,0.727237202
0.182574036,0.74912075
0.17739345,0.77413052
0.12793795,0.81398984
0.178901598,0.84876905
0.103102476,0.85541227
0.169872297,0.894099258
0.107734644,0.895662368
0.195882952,0.896834701
0.462237543,0.037514654
0.262907396,0.028135991
0.159755954,0
0.152185835,0.121531848
0.211933955,0.191871825
0.163320668,0.179757718
0.097765199,0.178194607
0.382188186,0.278624463
0.12975948,0.362641657
0.153253291,0.370847987
0.192837277,0.388042204
0.132903087,0.47010551
0.189341116,0.506057054
0.185384676,0.534974599
0.192004857,0.545134818
0.063792698,0.547870262
0.281964901,0.595935912
0.148004152,0.588511137
0.361642118,0.656897225
0.301541445,0.618991794
0.130670244,0.724501758
0.120005484,0.697538101
0.14339157,0.67448222
0.164907161,0.813599062
0.136790975,0.801094177
0.194864463,0.792497069
0.634783375,0.998436889
0.164995299,1
0.254122924,1
0.123687715,0.15943728
0.200534707,0.160609613
0.176277029,0.228604924
0.098352789,0.223915592
0.157807114,0.213364596
0.132011908,0.287612349
0.457331166,0.273153576
0.242997885,0.249316139
0.128221952,0.412661196
0.194306252,0.475185619
0.157983391,0.486908949
0.09866617,0.494333724
0.193983077,0.580304807
0.116891257,0.611567018
0.19602985,0.643220008
0.146466625,0.663931223
0.158267393,0.694802657
0.194433563,0.722157093
0.177031103,0.724110981
0.127604983,0.731926534
0.137280633,0.733489644
0.112925024,0.869871043
0.176041993,0.864009379
0.194600047,0.843298163
0.157905045,0.919890582
0.200955813,0.009378664
0.154438264,0
0.172017001,0.198124267
0.159775541,0.207502931
0.114247101,0.213364596
0.143244673,0.289957014
0.146251175,0.31731145
0.158345738,0.343493552
0.144204403,0.368503322
0.194756738,0.384525205
0.195843779,0.394685424
0.18632482,0.428683079
0.138857333,0.427510746
0.13408806,0.423212192
0.147778909,0.498241501
0.151901833,0.492770614
0.162742871,0.475967175
0.136742009,0.574052364
0.195236603,0.54982415
0.448037449,0.544744041
0.140159825,0.657678781
0.174063773,0.650644783
0.245171968,0.745212974
0.25967565,0.744040641
0.206616264,0.743649863
0.053607803,0.864790934
0.090175494,0.900742478
0.192915622,0.899179367
0.47094367,0.985932005
0.099547556,0.985932005
0.146006346,0.985932005
0.145046615,0.064869089
0.122933641,0.144196952
0.191808994,0.144196952
0.117997885,0.145369285
0.146770213,0.227432591
0.153125979,0.229777257
0.383324193,0.232121923
0.140502585,0.30402501
0.134166406,0.304415787
0.13665387,0.304415787
0.138465606,0.384525205
0.18589392,0.466197733
0.108322234,0.468151622
0.195657709,0.472059398
0.129132717,0.548651817
0.157807114,0.554122704
0.194178941,0.557639703
0.181389063,0.624071903
0.095003526,0.625244236
0.164035569,0.62797968
0.132021702,0.70261821
0.151226105,0.705353654
0.192837277,0.711606096
0.254534237,0.782727628
0.166425102,0.784681516
0.196480335,0.786244627
0.172271623,0.861273935
0.197195237,0.174677608
0.099038311,0.169206721
0.190859057,0.150840172
0.139885616,0.240719031
0.192690379,0.216490817
0.194296459,0.184056272
0.180566437,0.330988667
0.195775227,0.325127003
0.071597853,0.32395467
0.182358587,0.415396639
0.100321216,0.411098085
0.193326935,0.405627198
0.149786509,0.493942946
0.146329521,0.492379836
0.173975635,0.488472059
0.156122689,0.57639703
0.378359057,0.574443142
0.255660451,0.570535365
0.187646898,0.565064478
0.239687794,0.654943337
0.272867048,0.651426338
0.241989188,0.644001563
0.142686462,0.751856194
0.141452523,0.747166862
0.146290348,0.814380617
0.140855139,0.811254396
0.136937872,0.808518953
0.074712081,0.894490035
0.133236055,0.894490035
0.13074859,0.894880813
0.148493811,0.981242673
0.19661744,0.987104338
0.115363522,0.989839781
0.185130053,0.0664322
0.195119085,0.076592419
0.082262614,0.081281751
0.191818787,0.143024619
0.144312128,0.150058617
0.165592683,0.155920281
0.524952993,0.221180148
0.180752507,0.228995701
0.181839549,0.250488472
0.134450407,0.318093005
0.150481824,0.334505666
0.136546145,0.386088316
0.13782905,0.391168425
0.157258696,0.408362642
0.155162958,0.461117624
0.117420088,0.473231731
0.202179959,0.477530285
0.156641727,0.542008597
0.167982216,0.550996483
0.129876998,0.560375147
0.000450486,0.619773349
0.08110702,0.62954279
0.290269508,0.692457991
0.185629505,0.693630324
0.097882717,0.693630324
0.183112661,0.765924189
0.138788781,0.764361079
0.142519978,0.760062524
0.177657866,0.844079719
0.112190536,0.841735053
0.286273895,0.835091833
0.134342683,0.925752247
0.154810404,0.92028136
0.195471639,0.915982806
0.190173535,0.005861665
0.102005641,0.001953888
0.163085631,0
0.192357411,0.08479875
0.15427178,0.080500195
0.140130445,0.076201641
0.153204325,0.165298945
0.157709182,0.160609613
0.170743889,0.154357171
0.186922203,0.23915592
0.187646898,0.231340367
0.07631816,0.225478703
0.190770918,0.319656116
0.12302178,0.31066823
0.189605531,0.302071122
0.138279536,0.400937866
0.194002664,0.395076202
0.1953835,0.386088316
0.129054372,0.483782728
0.606334221,0.471668621
0.264513475,0.468542399
0.145879035,0.610394685
0.066867753,0.652207894
0.226760812,0.656897225
0.114129583,0.665494334
0.179714431,0.73583431
0.09767706,0.738960531
0.155162958,0.745994529
0.175542542,0.813599062
0.108283062,0.815943728
0.185580539,0.825713169
0.12617518,0.888237593
0.162919148,0.891363814
0.14243184,0.898397812
0.195060326,0.908167253
0.133794265,0.971082454
0.19698958,0.977334896
0.11730257,0.978898007
0.195305155,0.048065651
0.097951269,0.049628761
0.155554685,0.052754982
0.137476496,0.128956624
0.192053823,0.133255178
0.429283532,0.13794451
0.148983469,0.209066041
0.133950956,0.216100039
0.159520918,0.220789371
0.140003134,0.28409535
0.098049201,0.28565846
0.139963961,0.287612349
0.14020879,0.36381399
0.102044814,0.36381399
0.235574663,0.36381399
0.108322234,0.438843298
0.158678706,0.435326299
0.163163977,0.431418523
0.146329521,0.517780383
0.154604748,0.513091051
0.194805704,0.509574052
0.125166484,0.598671356
0.192837277,0.595935912
0.195236603,0.593591247
0.161440379,0.680734662
0.097353886,0.680343884
0.148513397,0.680343884
0.175748198,0.762016413
0.145134754,0.762016413
0.357049123,0.761625635
0.05362739,0.840953497
0.140913898,0.839781165
0.002428706,0.839781165
0.181095268,0.921453693
0.196411783,0.921453693
0.112787919,0.921453693
0.18134989,0
0.09294696,0
0.19519743,0
0.27392471,0.079327862
0.195794814,0.079327862
0.09591429,0.079327862
0.164877781,0.159046503
0.16852084,0.15787417
0.117694296,0.157092614
0.196274679,0.238374365
0.105423457,0.238374365
0.160529615,0.23759281
0.136340489,0.31887456
0.195079912,0.318483783
0.151079207,0.398202423
0.246807427,0.477530285
0.160784237,0.557639703
0.176159511,0.557639703
0.164956127,0.557639703
0.14280398,0.636967565
0.168187872,0.637358343
0.15427178,0.637358343
0.226036117,0.717467761
0.538810326,0.796404846
0.194276872,0.876905041
0.098999138,0.876905041
0.146309934,0.876905041
0.372257913,0.955842126
0.098342996,0.955842126
0.190506503,0.955842126
0.153449154,0.034779211
0.193630523,0.033997655
0.195060326,0.033997655
0.196499922,0.191481047
0.101427844,0.189917937
0.176463099,0.187964048
0.121210044,0.27237202
0.174514259,0.272762798
0.320452053,0.513091051
0.181506581,0.670574443
0.149453541,0.670183665
0.164006189,0.670183665
0.122718192,0.751856194
0.135625588,0.751856194
0.520976966,0.751856194
0.207801238,0.750683861
0.202140787,0.051191872
0.133157709,0.051191872
0.152234801,0.110590074
0.143939987,0.109808519
0.140355688,0.109417741
0.131404732,0.189917937
0.129465685,0.189917937
0.120906456,0.189136381
0.147064008,0.267682689
0.128525541,0.266510356
0.167012692,0.266510356
0.270526481,0.349745995
0.099635694,0.348573662
0.196539094,0.34544744
0.139611407,0.428683079
0.17640434,0.428683079
0.194766531,0.428683079
0.177148621,0.509183275
0.098235271,0.509183275
0.156769038,0.507229386
0.444560874,0.58812036
0.150197822,0.587338804
0.144204403,0.587338804
0.073820903,0.667448222
0.131091351,0.667448222
0.183093074,0.065650645
0.156827797,0.066041422
0.14694649,0.0664322
0.12914251,0.14615084
0.190114776,0.149667839
0.117449467,0.150058617
0.179557741,0.22586948
0.119006581,0.226651036
0.858410373,0.226651036
0.184003839,0.384134428
0.186344406,0.384525205
0.186432545,0.384525205
0.194316045,0.46346229
0.221492087,0.543571708
0.118330852,0.543571708
0.195902538,0.545134818
0.134802961,0.624071903
0.157219524,0.624853458
0.195696882,0.625635014
0.173006111,0.703399766
0.195569571,0.703399766
0.0786979,0.703399766
0.19439439,0.78233685
0.098460514,0.78233685
0.195030946,0.781946073
0.120201348,0.861273935
0.154379505,0.860883157
0.365226418,0.859710825
0.237073018,0.859320047
0.12240481,0.96014068
0.0786979,0.959749902
0.192396584,0.020711215
0.118144782,0.020711215
0.193777421,0.020711215
0.136301316,0.100820633
0.207556409,0.100820633
0.115216625,0.100820633
0.155339235,0.180148496
0.146427452,0.180148496
0.157748355,0.180148496
0.128437402,0.25908558
0.157033453,0.257131692
0.156641727,0.254005471
0.143675572,0.334114889
0.196020056,0.321610004
0.117420088,0.316529894
0.19306252,0.40523642
0.195755641,0.387260649
0.078002585,0.382180539
0.194560874,0.493942946
0.097001332,0.491207503
0.58147916,0.488472059
0.126733391,0.572489254
0.132677844,0.566627589
0.132188186,0.654943337
0.060090881,0.653380227
0.164858195,0.651426338
0.195177844,0.736225088
0.254965136,0.735443533
0.155035647,0.815162173
0.195217017,0.810472841
0.097314713,0.807737397
0.19241617,0.891363814
0.19562833,0.883157483
0.078374726,0.880031262
0.192954795,0.971864009
0.107176434,0.971082454
0.161185757,0.970300899
0.136820354,0.054318093
0.195863366,0.052364205
0.118536509,0.051973427
0.19324859,0.134036733
0.196685992,0.1328644
0.443610937,0.13130129
0.163369633,0.212973818
0.146838765,0.212192263
0.144517784,0.293864791
0.130954246,0.29073857
0.147690771,0.288003126
0.130396036,0.373192653
0.119750862,0.373192653
0.146241382,0.373192653
0.122630053,0.454083626
0.14379309,0.456037515
0.13844602,0.459554513
0.284560091,0.537319265
0.197342134,0.549042595
0.118869477,0.552559594
0.18768607,0.621727237
0.116891257,0.624853458
0.156347932,0.629152013
0.189458634,0.697928878
0.115960906,0.703008988
0.158512222,0.70926143
0.122052256,0.778038296
0.174739502,0.78233685
0.195980884,0.786635404
0.317856863,0.85384916
0.030300063,0.855021493
0.081048261,0.856193826
0.163741774,0.935521688
0.132942259,0.94021102
0.205470464,0.94685424
0.154066123,0.017584994
0.175454403,0.026182102
0.191387888,0.041813208
0.185747023,0.105509965
0.098362582,0.109026964
0.159501332,0.114888628
0.186001645,0.172332943
0.107352711,0.175068386
0.202630445,0.17780383
0.122179568,0.250488472
0.17148817,0.254396249
0.15408571,0.256740914
0.193385694,0.336459555
0.138191398,0.342321219
0.136174005,0.346228996
0.18688303,0.413833529
0.119045754,0.415005862
0.194296459,0.417350528
0.297966938,0.491598281
0.190614228,0.508401719
0.133892197,0.589292692
0.140894312,0.590855803
0.060580539,0.647518562
0.154252194,0.647518562
0.103406064,0.647518562
0.125107725,0.725283314
0.15804215,0.721375537
0.186716547,0.715513873
0.191015747,0.8007034
0.184846051,0.798358734
0.0786979,0.796795623
0.188959182,0.88042204
0.089999217,0.869480266
0.15328267,0.858538492
0.147543873,0.961313013
0.195863366,0.959359125
0.19600047,0.957014459
0.129779066,0.044157874
0.156230414,0.041813208
0.146887731,0.037514654
0.388406847,0.125048847
0.247199154,0.123876514
0.127311188,0.123876514
0.152793012,0.203204377
0.150942103,0.200078156
0.160637339,0.280969129
0.166278204,0.277842907
0.138113052,0.275107464
0.131443905,0.361078546
0.149414369,0.359124658
0.149375196,0.354826104
0.114012065,0.440797186
0.22054215,0.43688941
0.138710436,0.434935522
0.203208242,0.520906604
0.094308211,0.519734271
0.159775541,0.516217272
0.197900345,0.595154357
0.118761752,0.593591247
0.193552178,0.586557249
0.105550768,0.677999218
0.19207341,0.670574443
0.195882952,0.663931223
0.196069022,0.759280969
0.242527813,0.758499414
0.214010107,0.758108636
0.001214353,0.840953497
0.079256111,0.838999609
0.175601301,0.83548261
0.143381777,0.917545916
0.193679489,0.913247362
0.196764337,0.910511919
0.188636008,0
0.118017471,0
0.161234723,0
0.139572234,0.07815553
0.157689596,0.074638531
0.192729552,0.071512309
0.16181252,0.155920281
0.139004231,0.152403283
0.166787449,0.15123095
0.143450329,0.23915592
0.140443826,0.23915592
0.146163037,0.23915592
0.18867518,0.321610004
0.1020644,0.322391559
0.152440458,0.324345447
0.147808289,0.402110199
0.692190928,0.404454865
0.266305625,0.408362642
0.115657317,0.561547479
0.141452523,0.563501368
0.136800768,0.569363032
0.205245221,0.638530676
0.172271623,0.639312231
0.084505249,0.64282923
0.166748276,0.644783118
0.173074663,0.720593982
0.139797477,0.723720203
0.156886556,0.728409535
0.180830852,0.80890973
0.119212238,0.812426729
0.195696882,0.825713169
0.119398308,0.884720594
0.19637261,0.891754592
0.195138671,0.900742478
0.181056095,0.962876123
0.19760655,0.970691676
0.099410451,0.97342712
0.320442259,0.040640875
0.385214275,0.047674873
0.262740912,0.054318093
0.155613444,0.137553732
0.159148778,0.144196952
0.14577131,0.198515045
0.153184738,0.20437671
0.134342683,0.20593982
0.152068317,0.27745213
0.13251136,0.279406018
0.152009558,0.280969129
0.146515591,0.356389215
0.18354356,0.35717077
0.163624256,0.361469324
0.134881307,0.434544744
0.207340959,0.437280188
0.014552648,0.440015631
0.125577797,0.595935912
0.196842683,0.599452911
0.173583908,0.601797577
0.169402225,0.675263775
0.140150031,0.675263775
0.376713804,0.675263775
0.21383383,0.750683861
0.115814008,0.748339195
0.100585631,0.745212974
0.156808211,0.826103947
0.098342996,0.824931614
0.17306487,0.906604142
0.195589157,0.903087143
0.090293012,0.901133255
0.133745299,0.988276671
0.155407788,0.985150449
0.137662567,0.982024228
0.122679019,0.066041422
0.19482529,0.05978898
0.117155672,0.054318093
0.185560953,0.147713951
0.140414447,0.14458773
0.145712551,0.142633841
0.131747493,0.228604924
0.150090097,0.227823369
0.193738248,0.227432591
0.317210514,0.306760453
0.790514337,0.302461899
0.133666954,0.367721766
0.127575603,0.459945291
0.133177296,0.452911293
0.164916954,0.450566628
0.187441241,0.544744041
0.232754231,0.536928488
0.213931761,0.525986714
0.10979121,0.645173896
0.185629505,0.640875342
0.086914369,0.706525987
0.131443905,0.706135209
0.157748355,0.704181321
0.154927922,0.783118406
0.148307741,0.780382962
0.202052648,0.777647519
0.187333516,0.8671356
0.092369163,0.8671356
0.158531808,0.8671356
0.144870338,0.94685424
0.134362269,0.948026573
0.19661744,0.951543572
0.248599577,0.030480657
0.130924867,0.034388433
0.140708242,0.037514654
0.120779144,0.111762407
0.143029223,0.116451739
0.140835553,0.118405627
0.177716625,0.18601016
0.033140081,0.18601016
0.136859527,0.18601016
0.116763945,0.263384134
0.156974694,0.261039469
0.195775227,0.258694803
0.186471717,0.341148886
0.109232999,0.336068777
0.159873472,0.332942556
0.187832968,0.422039859
0.098137339,0.420867526
0.196705578,0.41695975
0.128290505,0.500976944
0.191906926,0.493552169
0.118252507,0.491207503
0.176551238,0.57639703
0.196294265,0.566627589
0.078531416,0.564673701
0.231735741,0.659632669
0.133049984,0.655724893
0.152851771,0.740523642
0.194688186,0.738960531
0.137594014,0.738569754
0.175699232,0.821414615
0.205225635,0.821414615
0.228533375,0.902305588
0.197322548,0.903477921
0.099449624,0.903868699
0.190506503,0.906213365
0.146721247,0.981633451
0.211894782,0.982415006
0.178666562,0.982415006
0.155113992,0.059398202
0.199212629,0.054708871
0.081959025,0.053536538
0.178588217,0.138335287
0.104561658,0.136381399
0.191593544,0.134818288
0.129348167,0.218053927
0.155819101,0.217272372
0.195158258,0.216881594
0.761575525,0.2989449
0.283786431,0.296991012
0.169304293,0.293083236
0.144684268,0.459163736
0.139268646,0.459163736
0.129779066,0.459163736
0.149149953,0.537710043
0.147299044,0.535756155
0.141511282,0.534974599
0.143244673,0.615474795
0.139102162,0.613520907
0.125127311,0.610394685
0.216879505,0.696365768
0.192974381,0.693630324
0.19661744,0.690894881
0.185815575,0.774521297
0.195696882,0.772958187
0.102152538,0.772567409
0.18097775,0.856975381
0.119192651,0.857366159
0.174690536,0.858929269
0.318121279,0.939429465
0.130121827,0.942555686
0.207575995,0.94685424
0.153321843,0.017975772
0.11884989,0.022665104
0.126527734,0.023837436
0.178872219,0.096522079
0.193385694,0.0996483
0.09850948,0.101602188
0.196333438,0.10629152
0.134773582,0.178194607
0.198683798,0.180930051
0.112611642,0.182493161
0.120446177,0.254787026
0.196020056,0.254787026
0.118536509,0.254005471
0.15130445,0.334114889
0.133892197,0.334114889
0.196519508,0.335677999
0.138583124,0.416568972
