TIME,Y
0.150119477,0.990619137
0.136732216,0.404002502
0.13269743,0.388993121
0.125313381,0.360850532
0.182995143,0.016885553
0.106157944,0.011257036
0.098754309,0.010006254
0.144145644,0.451532208
0.136624491,0.455284553
0.205558602,0.47467167
0.15050141,0.087554722
0.152469837,0.103814884
0.19263162,0.118824265
0.167414212,0.49656035
0.169980022,0.500938086
0.118575682,0.501563477
0.152753839,0.386491557
0.155006268,0.367729831
0.192827484,0.348342714
0.124490755,0.514696685
0.198301865,0.501563477
0.193444453,0.487179487
0.149463334,0.427767355
0.470287527,0.425891182
0.216869712,0.425891182
0.000656142,0.030644153
0.144919304,0.48217636
0.193229003,0.495309568
0.136957458,0.498436523
0.142813773,0.375234522
0.194717565,0.376485303
0.138514572,0.499061914
0.140316515,0.487179487
0.189781808,0.477798624
0.145487308,0.406504065
0.152802805,0.401500938
0.189820981,0.390243902
0.146780006,0.537210757
0.140688656,0.530331457
0.157395801,0.523452158
0.151421968,0.445278299
0.142941084,0.443402126
0.195344328,0.443402126
0.143029223,0.874296435
0.523914917,0.879924953
0.262016217,0.893683552
0.140492792,0.857410882
0.143332811,0.861788618
0.141491695,0.913070669
0.137202288,0.917448405
0.139954168,0.923702314
0.132442808,0.047529706
0.228690066,0.05003127
0.034354434,0.05003127
0.145898621,0.941213258
0.200838295,0.924327705
0.130817142,0.916823014
0.121063146,0.838023765
0.161802726,0.828642902
0.18969367,0.81988743
0.133813851,0.97873671
0.160803823,0.973733583
0.15306722,0.971857411
0.122375431,0.887429644
0.194511908,0.889305816
0.118418991,0.89180738
0.178255249,0.04315197
0.142794187,0.058161351
0.471061188,0.066291432
0.152136869,0.94246404
0.144929097,0.959349593
0.151901833,0.35959975
0.135312206,0.368980613
0.136389455,0.378986867
0.140620103,0.973108193
0.137545049,0.97811132
0.133755092,0.979987492
0.117821608,0.382113821
0.219533453,0.372732958
0.048848323,0.366479049
0.18808759,0
0.272044422,0
0.186021232,0.41713571
0.108753134,0.41025641
0.163115011,0.404002502
0.196509715,0.40275172
0.127585396,0.328955597
0.192729552,0.338961851
0.114090411,0.35272045
0.129553823,0.483427142
0.191603338,0.497185741
0.449359527,0.510318949
0.138700642,0.510318949
0.192367205,0.51094434
0.195775227,0.509068168
0.174886399,0.393370857
0.196147368,0.366479049
0.097882717,0.353971232
0.185933093,0.282676673
0.125146898,0.265165729
0.188440144,0.250781739
0.142657082,0.435897436
0.194433563,0.429643527
0.194472736,0.424015009
0.146437245,0.34521576
0.161224929,0.34521576
0.136888906,0.34521576
0.144155437,0.492182614
0.128496161,0.497811132
0.18573723,0.516572858
0.157288076,0.394621639
0.178020213,0.404627892
0.192935208,0.414008755
0.258990128,0.812382739
0.126684425,0.826141338
0.129377546,0.423389619
0.129632169,0.422138837
0.14063969,0.415884928
0.140355688,0.839274547
0.153233704,0.833020638
0.152029144,0.813633521
0.143646192,0.807379612
0.276784315,0.458411507
0.129739893,0.449030644
0.065418364,0.438398999
0.075387809,0.881801126
0.114276481,0.881175735
0.20746827,0.881175735
0.151089,0.791744841
0.193356315,0.803001876
0.107558367,0.815509694
0.134244751,0.936835522
0.151040034,0.94996873
0.166160686,0.963101939
0.182848245,0.833020638
0.093289721,0.836147592
0.190320432,0.839899937
0.326905751,0.962476548
0.268930194,0.962476548
0.135811658,0.944965604
0.132746396,0.852407755
0.160451269,0.839274547
0.16632717,0.826766729
0.122610467,0.751094434
0.138005327,0.737961226
0.219347383,0.724828018
0.130777969,0.898061288
0.194854669,0.897435897
0.121268803,0.897435897
0.159099812,0.809255785
0.174994124,0.816760475
0.099273347,0.822388993
0.186344406,0.958098812
0.097735819,0.964978111
0.192102789,0.988117573
0.128378643,0.853033146
0.195354121,0.858661664
0.196499922,0.861788618
0.12639063,0.262664165
0.19701896,0.259537211
0.115216625,0.250156348
0.149091194,0.864915572
0.387094563,0.841150719
0.170215058,0.822388993
0.078306174,0.289555972
0.174563225,0.282051282
0.09965528,0.282051282
0.195275776,0.92120075
0.195021153,0.922451532
0.079540113,0.925578487
0.177442416,0.352095059
0.152930116,0.358974359
0.16017706,0.36710444
0.150658101,0.253908693
0.176952758,0.269543465
0.19463922,0.293933709
0.148816985,0.392120075
0.193630523,0.400875547
0.120769351,0.407129456
0.19284707,0.285803627
0.154017158,0.287054409
0.137691946,0.288930582
0.073233312,0.420262664
0.192758931,0.420262664
0.10957576,0.420262664
0.785108508,0.307066917
0.252761673,0.293933709
0.145888828,0.268918074
0.134401442,0.361475922
0.156240207,0.368980613
0.145928001,0.387116948
0.150844171,0.267667292
0.187215998,0.278298937
0.151941006,0.278924328
0.209417111,0.398999375
0.042159589,0.398999375
0.192719759,0.398999375
0.151999765,0.291432145
0.198399796,0.275797373
0.096325603,0.268918074
0.130180586,0.711069418
0.160304372,0.70481551
0.140786587,0.702313946
0.183798182,0.335834897
0.117694296,0.333333333
0.195941711,0.333333333
0.126096835,0.759849906
0.16138162,0.759849906
0.390561344,0.759849906
0.100331009,0.744840525
0.183710044,0.799249531
0.098578032,0.799249531
0.194678392,0.799874922
0.138886713,0.699812383
0.174690536,0.699812383
0.155809307,0.838649156
0.138406847,0.838649156
0.137221874,0.838649156
0.186442338,0.739837398
0.09415152,0.739837398
0.189938499,0.739837398
0.337325682,0.87804878
0.197596757,0.878674171
0.127732294,0.778611632
0.197694688,0.783614759
0.112689987,0.786116323
0.18969367,0.689806129
0.574163663,0.699812383
0.261115246,0.709818637
0.133931369,0.717323327
0.195902538,0.714196373
0.058602319,0.711694809
0.166003996,0.856785491
0.120407004,0.856785491
0.193131072,0.854909318
0.147553667,0.75547217
0.194884049,0.754846779
0.122159981,0.754221388
0.184101771,0.176360225
0.09965528,0.175109443
0.155691789,0.171357098
0.182534864,0.79111945
0.136017314,0.786741714
0.164711297,0.783614759
0.146848558,0.216385241
0.477083986,0.836147592
0.165690614,0.836147592
0.119545205,0.836147592
0.14657435,0.836147592
0.253574506,0.256410256
0.147769116,0.256410256
0.145105374,0.256410256
0.129181683,0.157598499
0.123658336,0.157598499
0.389875823,0.295809881
0.139121749,0.196372733
0.109849969,0.333958724
0.194443356,0.333958724
0.11569649,0.333958724
0.287723284,0.235772358
0.215332184,0.237023139
0.190790505,0.13633521
0.11925141,0.13633521
0.193659903,0.13633521
0.134058681,0.275171982
0.196353024,0.276422764
0.510635381,0.276422764
0.142647289,0.176985616
0.12954403,0.314571607
0.179792777,0.314571607
0.13408806,0.314571607
0.120201348,0.215134459
0.22826896,0.215134459
0.127438499,0.215134459
0.18456205,0.636022514
0.097598715,0.636022514
0.15801277,0.636022514
0.180282435,0.254534084
0.133373159,0.675422139
0.173378251,0.675422139
0.194942808,0.675422139
0.189468427,0.293933709
0.191573958,0.29518449
0.077767549,0.29518449
0.164730884,0.714821764
0.126322078,0.714821764
0.175983234,0.714821764
0.210092839,0.615384615
0.159266296,0.615384615
0.192514102,0.754221388
0.196069022,0.754221388
0.078315967,0.754221388
0.342124334,0.65478424
0.124872689,0.656660413
0.162752664,0.656660413
0.146868145,0.792995622
0.183406456,0.594746717
0.120779144,0.594746717
0.143156534,0.594746717
0.151617831,0.732958099
0.153723363,0.732958099
0.186266061,0.732958099
0.181065888,0.634146341
0.107000157,0.634146341
0.57236172,0.771732333
0.233332028,0.771732333
0.137760498,0.771106942
0.15723911,0.771106942
0.142559151,0.672920575
0.141844249,0.672920575
0.147671185,0.672920575
0.285705892,0.09380863
0.134509166,0.09380863
0.130552726,0.09380863
0.257638671,0.7123202
0.31821921,0.132582864
0.182574036,0.132582864
0.17739345,0.132582864
0.12793795,0.751719825
0.178901598,0.751719825
0.103102476,0.751719825
0.169872297,0.171982489
0.107734644,0.171982489
0.195882952,0.171982489
0.462237543,0.211382114
0.262907396,0.213883677
0.159755954,0.218261413
0.152185835,0.196372733
0.211933955,0.250781739
0.163320668,0.250781739
0.097765199,0.250781739
0.382188186,0.151969981
0.12975948,0.051907442
0.153253291,0.051907442
0.192837277,0.051907442
0.132903087,0.191369606
0.189341116,0.191369606
0.185384676,0.091307067
0.192004857,0.091307067
0.063792698,0.092557849
0.281964901,0.23014384
0.148004152,0.23014384
0.361642118,0.133208255
0.301541445,0.142589118
0.130670244,0.558474046
0.120005484,0.564102564
0.14339157,0.564727955
0.164907161,0.170106316
0.136790975,0.170106316
0.194864463,0.170106316
0.634783375,0.20888055
0.164995299,0.20888055
0.254122924,0.210131332
0.123687715,0.53220763
0.200534707,0.53220763
0.176277029,0.66916823
0.098352789,0.66916823
0.157807114,0.66916823
0.132011908,0.570356473
0.457331166,0.570356473
0.242997885,0.570356473
0.128221952,0.075046904
0.194306252,0.609130707
0.157983391,0.610381488
0.09866617,0.610381488
0.193983077,0.510318949
0.116891257,0.510318949
0.19602985,0.510318949
0.146466625,0.648530331
0.158267393,0.652282677
0.194433563,0.653533458
0.177031103,0.549093183
0.127604983,0.549093183
0.137280633,0.549093183
0.112925024,0.588492808
0.176041993,0.588492808
0.194600047,0.588492808
0.157905045,0.008755472
0.200955813,0.627892433
0.154438264,0.627892433
0.172017001,0.667292058
0.159775541,0.667292058
0.114247101,0.667292058
0.143244673,0.085678549
0.146251175,0.084427767
0.158345738,0.084427767
0.144204403,0.989993746
0.194756738,0.991869919
0.195843779,0.994996873
0.18632482,0.127579737
0.138857333,0.128205128
0.13408806,0.128830519
0.147778909,0.02876798
0.151901833,0.031269543
0.162742871,0.035021889
0.136742009,0.171357098
0.195236603,0.188242652
0.448037449,0.191994997
0.140159825,0.081300813
0.174063773,0.09318324
0.245171968,0.969981238
0.25967565,0.972482802
0.206616264,0.973108193
0.053607803,0.552220138
0.090175494,0
0.192915622,0
0.47094367,0.115697311
0.099547556,0.106316448
0.146006346,0.091932458
0.145046615,0.044402752
0.122933641,0.469668543
0.191808994,0.483427142
0.117997885,0.502188868
0.146770213,0.11507192
0.153125979,0.140712946
0.383324193,0.16572858
0.140502585,0.513445904
0.134166406,0.527204503
0.13665387,0.534709193
0.138465606,0.126954346
0.18589392,0.507817386
0.108322234,0.48905566
0.195657709,0.447154472
0.129132717,0.41025641
0.157807114,0.378986867
0.194178941,0.343339587
0.181389063,0.565353346
0.095003526,0.557848655
0.164035569,0.536585366
0.132021702,0.480300188
0.151226105,0.468417761
0.192837277,0.450281426
0.254534237,0.621013133
0.166425102,0.616010006
0.196480335,0.612257661
0.172271623,0.524077548
0.197195237,0.600375235
0.099038311,0.599124453
0.190859057,0.590994371
0.139885616,0.487179487
0.192690379,0.467166979
0.194296459,0.448405253
0.180566437,0.641025641
0.195775227,0.641651032
0.071597853,0.643527205
0.182358587,0.557848655
0.100321216,0.581613508
0.193326935,0.611006879
0.149786509,0.982489056
0.146329521,0.989993746
0.173975635,1
0.156122689,0.589118199
0.378359057,0.595997498
0.255660451,0.614759225
0.187646898,0.629143215
0.239687794,0.006253909
0.272867048,0.008130081
0.241989188,0.008755472
0.142686462,0.98561601
0.141452523,0.979987492
0.146290348,0.040650407
0.140855139,0.037523452
0.136937872,0.035021889
0.074712081,0.938086304
0.133236055,0.933083177
0.13074859,0.909943715
0.148493811,0.054409006
0.19661744,0.038148843
0.115363522,0.034396498
0.185130053,0.971857411
0.195119085,0.966228893
0.082262614,0.964978111
0.191818787,0.116948093
0.144312128,0.11507192
0.165592683,0.113821138
0.524952993,0.02126329
0.180752507,0.02188868
0.181839549,0.035021889
0.134450407,0.530956848
0.150481824,0.548467792
0.136546145,0.078173859
0.13782905,0.08630394
0.157258696,0.111944966
0.155162958,0.969355847
0.117420088,0.974358974
0.202179959,0.975609756
0.156641727,0.100062539
0.167982216,0.097560976
0.129876998,0.09318324
0.000450486,0
0.08110702,0
0.290269508,0.41025641
0.185629505,0.383364603
0.097882717,0.375859912
0.183112661,0.027517198
0.138788781,0.025641026
0.142519978,0.02188868
0.177657866,0.459662289
0.112190536,0.458411507
0.286273895,0.458411507
0.134342683,0.080675422
0.154810404,0.084427767
0.195471639,0.089430894
0.190173535,0.511569731
0.102005641,0.523452158
0.163085631,0.538461538
0.192357411,0.416510319
0.15427178,0.430894309
0.140130445,0.444027517
0.153204325,0.549718574
0.157709182,0.559099437
0.170743889,0.570981864
0.186922203,0.449030644
0.187646898,0.455909944
0.07631816,0.459662289
0.190770918,0.580988118
0.12302178,0.584115072
0.189605531,0.586616635
0.138279536,0.481550969
0.194002664,0.481550969
0.1953835,0.480925578
0.129054372,0.375234522
0.606334221,0.356472795
0.264513475,0.346466542
0.145879035,0.951844903
0.066867753,0.408380238
0.226760812,0.397748593
0.114129583,0.380863039
0.179714431,0.549718574
0.09767706,0.547842402
0.155162958,0.544090056
0.175542542,0.458411507
0.108283062,0.457160725
0.185580539,0.457160725
0.12617518,0.883051907
0.162919148,0.887429644
0.14243184,0.896185116
0.195060326,0.908692933
0.133794265,0.499687305
0.19698958,0.500938086
0.11730257,0.502814259
0.195305155,0.931832395
0.097951269,0.937460913
0.155554685,0.951219512
0.137476496,0.551594747
0.192053823,0.563477173
0.429283532,0.572232645
0.148983469,0.959974984
0.133950956,0.959974984
0.159520918,0.948092558
0.140003134,0.850531582
0.098049201,0.833646029
0.139963961,0.81988743
0.14020879,0.99249531
0.102044814,0.973733583
0.235574663,0.959349593
0.108322234,0.888055034
0.158678706,0.882426517
0.163163977,0.878674171
0.146329521,0.031894934
0.154604748,0.026891807
0.194805704,0.020637899
0.125166484,0.924327705
0.192837277,0.911819887
0.195236603,0.894934334
0.161440379,0.825515947
0.097353886,0.818636648
0.148513397,0.804878049
0.175748198,0.965603502
0.145134754,0.958098812
0.357049123,0.953721076
0.05362739,0.876797999
0.140913898,0.883677298
0.002428706,0.890556598
0.181095268,0.038774234
0.196411783,0.068167605
0.112787919,0.075046904
0.18134989,0.933083177
0.09294696,0.95684803
0.19519743,0.998749218
0.27392471,0.365228268
0.195794814,0.379612258
0.09591429,0.383989994
0.164877781,0.96372733
0.16852084,0.97873671
0.117694296,0.98561601
0.196274679,0.395247029
0.105423457,0.399624765
0.160529615,0.407129456
0.136340489,1
0.195079912,1
0.151079207,0.418386492
0.246807427,0.287054409
0.160784237,0.412757974
0.176159511,0.375859912
0.164956127,0.357098186
0.14280398,0.34521576
0.168187872,0.335834897
0.15427178,0.334584115
0.226036117,0.493433396
0.538810326,0.414634146
0.194276872,0.320200125
0.098999138,0.332707942
0.146309934,0.360850532
0.372257913,0.462163852
0.098342996,0.471544715
0.190506503,0.484052533
0.153449154,0.343339587
0.193630523,0.353345841
0.195060326,0.355222014
0.196499922,0.35959975
0.101427844,0.349593496
0.176463099,0.322701689
0.121210044,0.789868668
0.174514259,0.737335835
0.320452053,0.452157598
0.181506581,0.782989368
0.149453541,0.796747967
0.164006189,0.814258912
0.122718192,0.924327705
0.135625588,0.93495935
0.520976966,0.990619137
0.207801238,1
0.202140787,0.914946842
0.133157709,0.924327705
0.152234801,0.95684803
0.143939987,0.961851157
0.140355688,0.96372733
0.131404732,0.851156973
0.129465685,0.845528455
0.120906456,0.839899937
0.147064008,0.26641651
0.128525541,0.243277048
0.167012692,0.23014384
0.270526481,0.84177611
0.099635694,0.820512821
0.196539094,0.786741714
0.139611407,0.305190744
0.17640434,0.297686054
0.194766531,0.283302064
0.177148621,0.921826141
0.098235271,0.916823014
0.156769038,0.909943715
0.444560874,0.343339587
0.150197822,0.328330206
0.144204403,0.323327079
0.073820903,0.251407129
0.131091351,0.250156348
0.183093074,0.232020013
0.156827797,0.225766104
0.14694649,0.212632896
0.12914251,0.364602877
0.190114776,0.348968105
0.117449467,0.34521576
0.179557741,0.254534084
0.119006581,0.249530957
0.858410373,0.245153221
0.184003839,0.307066917
0.186344406,0.303939962
0.186432545,0.300187617
0.194316045,0.730456535
0.221492087,0.36710444
0.118330852,0.374609131
0.195902538,0.400250156
0.134802961,0.78424015
0.157219524,0.797373358
0.195696882,0.811131957
0.173006111,0.400875547
0.195569571,0.416510319
0.0786979,0.422764228
0.19439439,0.818011257
0.098460514,0.821138211
0.195030946,0.836772983
0.120201348,0.716072545
0.154379505,0.7191995
0.365226418,0.732958099
0.237073018,0.737335835
0.12240481,0.706066291
0.0786979,0.710444028
0.192396584,0.761726079
0.118144782,0.766729206
0.193777421,0.778611632
0.136301316,0.895559725
0.207556409,0.900562852
0.115216625,0.90619137
0.155339235,0.793621013
0.146427452,0.794871795
0.157748355,0.797998749
0.128437402,0.69043152
0.157033453,0.693558474
0.156641727,0.696685428
0.143675572,0.829893684
0.196020056,0.832395247
0.117420088,0.833020638
0.19306252,0.727954972
0.195755641,0.726078799
0.078002585,0.726078799
0.194560874,0.866166354
0.097001332,0.864915572
0.58147916,0.861788618
0.126733391,0.752970607
0.132677844,0.743589744
0.132188186,0.183864916
0.060090881,0.18011257
0.164858195,0.17260788
0.195177844,0.803627267
0.254965136,0.803627267
0.155035647,0.228267667
0.195217017,0.228267667
0.097314713,0.229518449
0.19241617,0.850531582
0.19562833,0.857410882
0.078374726,0.860537836
0.192954795,0.275171982
0.107176434,0.278298937
0.161185757,0.283927455
0.136820354,0.171357098
0.195863366,0.180737961
0.118536509,0.183239525
0.19324859,0.311444653
0.196685992,0.313946216
0.443610937,0.31644778
0.163369633,0.208255159
0.146838765,0.20888055
0.144517784,0.345841151
0.130954246,0.339587242
0.147690771,0.333333333
0.130396036,0.242026266
0.119750862,0.229518449
0.146241382,0.226391495
0.122630053,0.144465291
0.14379309,0.140712946
0.13844602,0.135709819
0.284560091,0.283927455
0.197342134,0.282676673
0.118869477,0.282676673
0.18768607,0.190118824
0.116891257,0.191994997
0.156347932,0.196372733
0.189458634,0.331457161
0.115960906,0.338961851
0.158512222,0.347091932
0.122052256,0.232020013
0.174739502,0.238273921
0.195980884,0.243277048
0.317856863,0.649781113
0.030300063,0.651657286
0.081048261,0.653533458
0.163741774,0.267041901
0.132942259,0.268918074
0.205470464,0.271419637
0.154066123,0.686053784
0.175454403,0.686053784
0.191387888,0.681050657
0.185747023,0.294559099
0.098362582,0.291432145
0.159501332,0.2876798
0.186001645,0.724828018
0.107352711,0.722326454
0.202630445,0.721075672
0.122179568,0.624765478
0.17148817,0.621638524
0.15408571,0.621013133
0.193385694,0.762976861
0.138191398,0.76235147
0.136174005,0.761100688
0.18688303,0.665415885
0.119045754,0.665415885
0.194296459,0.666041276
0.297966938,0.806128831
0.190614228,0.83427142
0.133892197,0.790494059
0.140894312,0.795497186
0.060580539,0.609130707
0.154252194,0.613508443
0.103406064,0.616635397
0.125107725,0.744840525
0.15804215,0.749218261
0.186716547,0.752970607
0.191015747,0.64727955
0.184846051,0.647904941
0.0786979,0.647904941
0.188959182,0.782989368
0.089999217,0.779862414
0.15328267,0.77673546
0.147543873,0.681050657
0.195863366,0.679174484
0.19600047,0.675422139
0.129779066,0.101313321
0.156230414,0.095684803
0.146887731,0.08630394
0.388406847,0.717323327
0.247199154,0.704190119
0.127311188,0.67604753
0.152793012,0.121325829
0.150942103,0.106316448
0.160637339,0.749843652
0.166278204,0.737961226
0.138113052,0.72670419
0.131443905,0.173858662
0.149414369,0.170106316
0.149375196,0.162601626
0.114012065,0.080675422
0.22054215,0.078173859
0.138710436,0.077548468
0.203208242,0.222013759
0.094308211,0.222013759
0.159775541,0.220762977
0.197900345,0.12257661
0.118761752,0.12257661
0.193552178,0.128205128
0.105550768,0.278924328
0.19207341,0.306441526
0.195882952,0.340212633
0.196069022,0.176985616
0.242527813,0.188242652
0.214010107,0.192620388
0.001214353,0.06504065
0.079256111,0.067542214
0.175601301,0.072545341
0.143381777,0.206378987
0.193679489,0.210131332
0.196764337,0.212007505
0.188636008,0.104440275
0.118017471,0.106316448
0.161234723,0.10756723
0.139572234,0.240775485
0.157689596,0.240775485
0.192729552,0.240775485
0.16181252,0.133208255
0.139004231,0.120075047
0.166787449,0.103189493
0.143450329,0.548467792
0.140443826,0.544715447
0.146163037,0.538461538
0.18867518,0.173858662
0.1020644,0.170106316
0.152440458,0.161976235
0.147808289,0.591619762
0.692190928,0.58286429
0.266305625,0.572232645
0.115657317,0.633520951
0.141452523,0.630393996
0.136800768,0.624140088
0.205245221,0.540963102
0.172271623,0.53971232
0.084505249,0.537836148
0.166748276,0.537836148
0.173074663,0.679799875
0.139797477,0.679799875
0.156886556,0.682926829
0.180830852,0.591619762
0.119212238,0.594121326
0.195696882,0.602876798
0.119398308,0.724828018
0.19637261,0.731707317
0.195138671,0.741713571
0.181056095,0.626641651
0.19760655,0.631019387
0.099410451,0.632270169
0.320442259,0.520950594
0.385214275,0.514071295
0.262740912,0.506566604
0.155613444,0.020012508
0.159148778,0.0068793
0.14577131,0.550969356
0.153184738,0.539086929
0.134342683,0.534709193
0.152068317,0.694183865
0.13251136,0.689806129
0.152009558,0.687304565
0.146515591,0.597873671
0.18354356,0.596622889
0.163624256,0.594121326
0.134881307,0.019387117
0.207340959,0.018761726
0.014552648,0.018761726
0.125577797,0.071294559
0.196842683,0.09318324
0.173583908,0.106941839
0.169402225,0.687929956
0.140150031,0.692307692
0.376713804,0.696060038
0.21383383,0.10068793
0.115814008,0.106941839
0.100585631,0.114446529
0.156808211,1
0.098342996,1
0.17306487,0.15134459
0.195589157,0.161350844
0.090293012,0.166979362
0.133745299,0.042526579
0.155407788,0.045028143
0.137662567,0.045653533
0.122679019,0.176985616
0.19482529,0.175734834
0.117155672,0.168855535
0.185560953,0.071294559
0.140414447,0.062539087
0.145712551,0.055034396
0.131747493,0.976235147
0.150090097,0.974358974
0.193738248,0.973733583
0.317210514,0.121325829
0.790514337,0.130081301
0.133666954,0.044402752
0.127575603,0.163227017
0.133177296,0.169480926
0.164916954,0.171982489
0.187441241,0.06504065
0.232754231,0.073170732
0.213931761,0.081926204
0.10979121,0.563477173
0.185629505,0.565353346
0.086914369,0.095684803
0.131443905,0.095059412
0.157748355,0.090056285
0.154927922,0.500312695
0.148307741,0.485928705
0.202052648,0.474046279
0.187333516,0.131332083
0.092369163,0.12945591
0.158531808,0.128205128
0.144870338,0.554721701
0.134362269,0.55409631
0.19661744,0.553470919
0.248599577,0.457160725
0.130924867,0.458411507
0.140708242,0.46028768
0.120779144,0.602876798
0.143029223,0.607254534
0.140835553,0.609756098
0.177716625,0.510318949
0.033140081,0.515322076
0.136859527,0.524702939
0.116763945,0.644777986
0.156974694,0.654158849
0.195775227,0.660412758
0.186471717,0.541588493
0.109232999,0.547842402
0.159873472,0.552845528
0.187832968,0.437148218
0.098137339,0.437773609
0.196705578,0.43902439
0.128290505,0.574734209
0.191906926,0.574734209
0.118252507,0.574734209
0.176551238,0.473420888
0.196294265,0.471544715
0.078531416,0.470293934
0.231735741,0.61163227
0.133049984,0.599749844
0.152851771,0.502814259
0.194688186,0.489681051
0.137594014,0.477798624
0.175699232,0.92808005
0.205225635,0.92120075
0.228533375,0.552845528
0.197322548,0.549093183
0.099449624,0.547217011
0.190506503,0.534709193
0.146721247,0.966854284
0.211894782,0.958098812
0.178666562,0.947467167
0.155113992,0.58286429
0.199212629,0.565978737
0.081959025,0.560350219
0.178588217,0.008755472
0.104561658,0.004377736
0.191593544,0.001250782
0.129348167,0.91369606
0.155819101,0.91369606
0.195158258,0.91369606
0.761575525,0.052532833
0.283786431,0.055659787
0.169304293,0.10756723
0.144684268,0.101313321
0.139268646,0.110694184
0.129779066,0.12257661
0.149149953,0.998749218
0.147299044,1
0.141511282,1
0.143244673,0.895559725
0.139102162,0.895559725
0.125127311,0.895559725
0.216879505,0.031894934
0.192974381,0.029393371
0.19661744,0.025641026
0.185815575,0.922451532
0.195696882,0.904940588
0.102152538,0.901188243
0.18097775,0.066916823
0.119192651,0.061913696
0.174690536,0.055659787
0.318121279,0.966228893
0.130121827,0.959974984
0.207575995,0.954346467
0.153321843,0.387742339
0.11884989,0.38148843
0.126527734,0.378986867
0.178872219,0.010006254
0.193385694,0.00750469
0.09850948,0.005628518
0.196333438,0.000625391
0.134773582,0.421513446
0.198683798,0.400875547
0.112611642,0.390869293
0.120446177,0.029393371
0.196020056,0.012507817
0.118536509,0
0.15130445,0.464665416
0.133892197,0.463414634
0.196519508,0.457160725
