TIME,X
0.148836572,0.014849551
0.098626998,0.249316139
0.142255563,0.993747558
0.131649561,0.170769832
0.137594014,0.876123486
0.194413977,0.234466589
0.127389533,0.112153185
0.194560874,0.109026964
0.126566907,0.918718249
0.118046851,0.711215318
0.134185992,0.717467761
0.095933877,0.620164127
0.193513005,0.509183275
0.149130367,0.774521297
0.138377468,0.672919109
0.15884519,0.732708089
0.151823488,0.439234076
0.141658179,0.202422821
0.193513005,0.884329816
0.05857294,0.727237202
0.135459104,0.102383744
0.197998276,0.425166081
0.190672987,0.687377882
0.152420871,0.84056272
0.176776481,0.35052755
0.192318239,0.416568972
0.138152225,0.300117233
0.185296537,0.291910903
0.127614776,0.822586948
0.158394704,0.506057054
0.559620809,0.590074248
0.132765982,0.825713169
0.117008775,0.984368894
0.11925141,0.814771395
0.19306252,0.525205158
0.141364384,0.964048456
0.152469837,0.896834701
0.423192181,0.388823759
0.142813773,0.472840953
0.196656612,0.231731145
0.135606001,0.327471669
0.182006033,0.583431028
0.198292071,0.334505666
0.135086963,0.602188355
0.130376449,0.570535365
0.19306252,0.768659633
0.147788703,0.561547479
0.190222501,0.747166862
0.1479356,0.209066041
0.178872219,0.094958968
0.109379897,0.262602579
0.146329521,0.685814771
0.280593858,0.717858538
0.189595738,0.908948808
0.423192181,0.500586166
0.096678157,0.231731145
0.145849655,0.775302853
0.171253134,0.784681516
0.135606001,0.901133255
0.156152068,0.774912075
0.117753055,0.180148496
0.192465136,0.123094959
0.187088687,0.877295819
0.120289486,0.553341149
0.155407788,0.909730363
0.188880837,0.779210629
0.188587042,0.683470106
0.146407866,0.683860883
0.148532983,0.30558812
0.352505092,0.294646346
0.464803353,0.781164517
0.166170479,0.835091833
0.256571216,0.479484174
0.127242636,0.513091051
0.194854669,0.23094959
0.319188734,0.434544744
0.132844328,0.943728019
0.185296537,0.313012896
0.154663507,0.073856975
0.234311344,0.701445877
0.177520762,0.972254787
0.135380758,0.485736616
0.10639298,0.062133646
0.141658179,0.642438453
0.12104356,0.282141462
0.161087825,0.557248925
0.192465136,0.883157483
0.476692259,0.342321219
0.080245221,0.937084799
0.163183563,0.969128566
0.231618223,0.418132083
0.193140865,0.109417741
0.196656612,0.600625244
0.177677452,0.07307542
0.156680899,0.393513091
0.285715685,0.261821024
0.197400893,0.193044158
0.157503526,0.231731145
0.151872454,0.642438453
0.117008775,0.400156311
0.086219054,0.713559984
0.194257286,0.720593982
0.155554685,0.403282532
0.120739972,0.758499414
0.097432231,0.680734662
0.131796459,0.733098867
0.194560874,0.136381399
0.155554685,0.100429855
0.221462708,0.490816725
0.107891335,0.042985541
0.158247806,0.351699883
0.192171341,0.300117233
0.184395566,0.300117233
0.55693748,0.171551387
0.120739972,0.521297382
0.476692259,0.891754592
0.195461846,0.558030481
0.288996396,0.162954279
0.146329521,0.275889019
0.182006033,0.005080109
0.118644234,0.261430246
0.148239188,0.003907776
0.180517471,0.325908558
0.156827797,0.650254005
0.077405202,0.452911293
0.19164251,0.897616256
0.125225243,0.688159437
0.14614345,0.664322001
0.094592212,0.857366159
0.209054763,0.892926925
0.117155672,0.873388042
0.131649561,0.242282141
0.194482529,0.062915201
0.138671263,0.243845252
0.168256424,0.501367722
0.135086963,0.41852286
0.135606001,0.601016022
0.184699154,0.67604533
0.137476496,0.152403283
0.157572078,0.548651817
0.196950407,0.202813599
0.176923378,0.060179758
0.170352162,0.263774912
0.119692103,0.896443923
0.188283453,0.237202032
0.118497336,0.78233685
0.192621827,0.491598281
0.133147916,0.574833919
0.188880837,0.446658851
0.195755641,0.579914029
0.147641805,0.417741305
0.156749452,0.722157093
0.134567925,0.135209066
0.147191319,0.27080891
0.175699232,0.513872606
0.154213021,0.851895272
0.156906142,0.745603751
0.118046851,0.779210629
0.13628173,0.71590465
0.149287057,0.133255178
0.182907004,0.626416569
0.145546067,0.459554513
0.170724303,0.364986323
0.233410373,0.155920281
0.171321686,0.826885502
0.176923378,0.982024228
0.163330461,0.747166862
0.55693748,0.038296209
0.142255563,0.449785072
0.121640943,0.098866745
0.194854669,0.624462681
0.161685208,0.937084799
0.0969034,0.831184056
0.147867048,0.696365768
0.144948684,1
0.177148621,0.025791325
0.150325133,0.565846034
0.144948684,0.539273154
0.287507835,0.203595154
0.195530398,0.279406018
0.186412958,0.629933568
0.115059934,0.936694021
0.137202288,0.983978116
0.158551395,0.931613912
0.196353024,0.14615084
0.138671263,0.752246971
0.132619085,0.751074639
0.157199937,0.109026964
0.165866891,0.814380617
0.16437833,0.020711215
0.174984331,0.721766315
0.270173927,0.852286049
0.161832106,0.981633451
0.155113992,0.683079328
0.19463922,0.708089097
0.126008696,0.39038687
0.193963491,0.236029699
0.165866891,0.624462681
0.177226966,0.776084408
0.194854669,0.128175068
0.108782513,0.054318093
0.203825212,0.984759672
0.18947822,0.045720985
0.140541758,0.647127784
0.146290348,0.828057835
0.199046145,0.261430246
0.271368693,0.068776866
0.437539173,0.765533411
0.144047712,0.757717859
0.004181683,0.27745213
0.125822626,0.581086362
0.155711376,0.599062134
0.118644234,0.743259086
0.127311188,0.059007425
0.131796459,0.140289175
0.188880837,0.962485346
0.153321843,0.822977726
0.127389533,0.769831966
0.365657317,0.529112935
0.186491304,0.677608441
0.155711376,0.632278234
0.357440849,0.617819461
0.230727045,0.716295428
0.132619085,0.760453302
0.128515747,0.257913247
0.117831401,0.488862837
0.155711376,0.220007816
0.152871357,0.652989449
0.156455657,0.545916374
0.137594014,0.987104338
0.181065888,0.260257913
0.162507835,0.506057054
0.174984331,0.239937476
0.119545205,0.750683861
0.140541758,0.090660414
0.161988797,0.571316921
0.197322548,0.021492771
0.423192181,0.944900352
0.150922516,0.30402501
0.120446177,0.142243064
0.001047869,0.29073857
0.13844602,0.779601407
0.287507835,0.47674873
0.196353024,0.715123095
0.135684347,0.861273935
0.160343544,0.829230168
0.102211297,0.389214537
0.145849655,0.62797968
0.195461846,0.611957796
0.120289486,0.047674873
0.199604356,0.696365768
0.139043403,0.843298163
0.19321921,0.809691286
0.168853808,0.822977726
0.150628721,0.351699883
0.141060796,0.323563892
0.157503526,0.813599062
0.146966076,0.194998046
0.126420009,0.348964439
0.158394704,0.68933177
0.15958947,0.266901133
0.177226966,0.949980461
0.176482686,0.649863228
0.182456518,0.998827667
0.156602554,0.639312231
0.109379897,0.924189136
0.179322704,0.130128957
0.198742557,0.665885111
0.132844328,0.477530285
0.152273974,0.729972646
0.260312206,0.80226651
0.203825212,0.670574443
0.293785255,0.187964048
0.199937324,0.129738179
0.157356628,0.643610785
0.265992244,0.178976163
0.101016531,0.606486909
0.077855688,0.567799922
0.190672987,0.668229777
0.159295675,0.586948027
0.136957458,0.908167253
0.166023582,0.311059007
0.135606001,0.14615084
0.176629583,0.819069949
0.155407788,0.687377882
0.137251254,0.271590465
0.134567925,0.207502931
0.154663507,0.796404846
0.134636478,0.748729973
0.100115559,0.865572489
0.139866029,0.765924189
0.098920793,0.399765533
0.138974851,0.522078937
0.158100909,0.958186792
0.112670401,0.075420086
0.146447039,0.527159047
0.153321843,0.561156702
0.192024444,0.973036342
0.122238327,0.412661196
0.186599029,0.506447831
0.195461846,0.985932005
0.121298182,0.456428292
0.119848793,0.409925752
0.152117283,0.460336069
0.158247806,0.863618601
0.110878251,0.231731145
0.195236603,0.267682689
0.084505249,0.294255569
0.136859527,0.521297382
0.196294265,0.635013677
0.139268646,0.576787808
0.203678314,0.732708089
0.106990364,0.260257913
0.20592095,0.855803048
0.176482686,0.381789762
0.418853808,0.465416178
0.099449624,0.846033607
0.149433955,0.159828058
0.107891335,0.291520125
0.443513005,0.938647909
0.195755641,0.112543962
0.191720856,0.438843298
0.159295675,0.593982024
0.14518372,0.846815162
0.148239188,0.901524033
0.197851379,0.939038687
0.189027734,0.420085971
0.192318239,0.586948027
0.199193043,0.956623681
0.142706048,0.837436499
0.195608743,0.196561157
0.196842683,0.811645174
0.146740834,0.98671356
0.117380915,0.368503322
0.150775619,0.876905041
0.132619085,0.174677608
0.133206675,0.713559984
0.185443435,0.837436499
0.182907004,0.106682298
0.193963491,0.291520125
0.112748746,0.372801876
0.151823488,0.813599062
0.059924397,0.123876514
0.151823488,0.237983587
0.189703463,0.419304416
0.132246945,0.31887456
0.194560874,0.036342321
0.155339235,0.897225479
0.195236603,0.309886674
0.1953835,0.150449394
0.268381777,0.75576397
0.162282592,0.195779601
0.124324271,0.172332943
0.116558289,0.653380227
0.137026011,0.412661196
0.193963491,0.140289175
0.153321843,0.322000782
0.135831244,0.254005471
0.318287762,0.620554904
0.162135694,0.75576397
0.190976575,0.713950762
0.158326152,0.68776866
0.107293952,0.307932786
0.095933877,0.65455256
0.15526089,0.740132864
0.135606001,0.618601016
0.193101692,0.254005471
0.137594014,0.019148105
0.146887731,0.942164908
0.128809542,0.082844861
0.234458242,0.869871043
0.183279144,0.838999609
0.193630523,0.025009769
0.155711376,0.741695975
0.150325133,0.431809301
0.152440458,0.623290348
0.116558289,0.452911293
0.184434738,0.92028136
0.21578267,0.711215318
0.097275541,0.163345057
0.167218348,0.63618601
0.196353024,0.209847597
0.271065105,0.558812036
0.155113992,0.740523642
0.057006033,0.443141852
0.132619085,0.539273154
0.127614776,0.53653771
0.078306174,0.189136381
0.095933877,0.795232513
0.192768725,0.249316139
0.174739502,0.174677608
0.155486133,0.291520125
0.153018254,0.937084799
0.098401755,0.089488081
0.194707772,0.582258695
0.132246945,0.195779601
0.195902538,0.686596327
0.17424005,0.60296991
0.112670401,0.606486909
0.156005171,0.64790934
0.118017471,0.303634232
0.196206127,0.514263384
0.008666954,0.052754982
0.195461846,0.82727628
0.034070432,0.41852286
0.149130367,0.817506839
0.098254857,0.448612739
0.118203541,0.961313013
0.306633892,0.633841344
0.099518176,0.907385698
0.183504387,0.442751075
0.199046145,0.236420477
0.35460083,0.544744041
0.115216625,0.413442751
0.089960044,0.606486909
0.173642667,0.999609222
0.194854669,0.796795623
0.116783532,0.026182102
0.160039956,0.477530285
0.195158258,0.178194607
0.155339235,0.335677999
0.091752194,0.230168034
0.195452053,0.280187573
0.479972971,0.176240719
0.100115559,0.936694021
0.196578267,0.441187964
0.128809542,0.933177022
0.138524365,0.759671747
0.167962629,0.73583431
0.131052178,0.012504885
0.190222501,0.640093787
0.132922673,0.305978898
0.188587042,0.41852286
0.195452053,0.910902696
0.195452053,0.05314576
0.057975556,0.74755764
0.277646114,0.020320438
0.136732216,0.203204377
0.119623551,0.180930051
0.116852084,0.141461508
0.111779223,0.100039078
0.208006894,0.259476358
0.183504387,0.685423994
0.142255563,0.552950371
0.190672987,0.322391559
0.197851379,0.761625635
0.140620103,0.347401329
0.188587042,0.035560766
0.128290505,0.673309887
0.165416406,0.607659242
0.148386086,0.102774521
0.028693983,0.610785463
0.107293952,0.31887456
0.197400893,0.770222743
0.15167659,0.767096522
0.144870338,0.094958968
0.149061814,0.505666276
0.182681761,0.157092614
0.193963491,0.814771395
0.058279144,0.861273935
0.166464275,0.000781555
0.19306252,0.513872606
0.196842683,0.740523642
0.098920793,0.046893318
0.115960906,0.184056272
0.249853102,0.148886284
0.243722579,0.824931614
0.189928706,0.107854631
0.230727045,0.766314967
0.14614345,0.420085971
0.194482529,0.178976163
0.196353024,0.560765924
0.169402225,0.595545135
0.194707772,0.441969519
0.130601692,0.175849941
0.194590254,0.313012896
0.199643529,0.019538882
0.152499217,0.88042204
0.117008775,0.930832356
0.195158258,0.391168425
0.153321843,0.779992184
0.207713099,0.36381399
0.098626998,0.884329816
0.240285177,0.72762798
0.080098323,0.541227042
0.153165152,0.164908167
0.188880837,0.750683861
0.098734723,0.467370066
0.232440849,0.626807347
0.194707772,0.690113326
0.174308602,0.449785072
0.220786979,0.734661977
0.196059229,0.056271981
0.133147916,0.384525205
0.39539917,0.94685424
0.194854669,0.812035952
0.118017471,0.639312231
0.196059229,0.0996483
0.157797321,0.685033216
0.171997415,0.283704572
0.243272093,0.766705744
0.115960906,0.60296991
0.260684347,0.245017585
0.16437833,0.547088707
0.194854669,0.180148496
0.144576543,0.114497851
0.149580852,0.187964048
0.157797321,0.845252052
0.135606001,0.257913247
0.142852946,0.581867917
0.194110389,0.944900352
0.151373002,0.514263384
0.068444453,0.729972646
0.138671263,0.36381399
0.190075603,0.604923798
0.152714666,0.41695975
0.154359919,0.795232513
0.196059229,0.297772567
0.300062676,0.408362642
0.294676434,0.019538882
0.199643529,0.935130911
0.202630445,0.387651426
0.147191319,0.801094177
0.153919226,0.440406409
0.194854669,0.661977335
0.156602554,0.373192653
0.273464431,0.367330989
0.242978298,0.355607659
0.148239188,0.012114107
0.16258618,0.970300899
0.132765982,0.237983587
0.183954873,0.338413443
0.153018254,0.397420868
0.118947822,0.254005471
0.169451191,0.973036342
0.153086807,0.128956624
0.085396427,0.489644392
0.098626998,0.393513091
0.179841742,0.82883939
0.155113992,0.8339195
0.098029615,0.793669402
0.133294814,0.723720203
0.195902538,0.661977335
0.184846051,0.005861665
0.13448958,0.162172724
0.192768725,0.229386479
0.136134832,0.923016803
0.143939987,0.137553732
0.155339235,0.864790934
0.194110389,0.209456819
0.164819022,0.884720594
0.133363366,0.845642829
0.196127781,0.489253615
0.129406926,0.313794451
0.088167894,0.094958968
0.191573958,0.723329426
0.122052256,0.254005471
0.196353024,0.615474795
0.163183563,0.804220399
0.106696568,0.88042204
0.173045284,0.756545526
0.12283571,0.256350137
0.29407905,0.130910512
0.205617361,0.522078937
0.154810404,0.495115279
0.121640943,0.648690895
0.133069571,0.382180539
0.154516609,0.652207894
0.174690536,0.091051192
0.19321921,0.063696757
0.136428627,0.290347792
0.170724303,0.697928878
0.097882717,0.957014459
0.193630523,0.918327472
0.152567769,0.572880031
0.147044422,0.274325909
0.148836572,0.157092614
0.108782513,0.863618601
0.098626998,0.280187573
0.151226105,0.897616256
0.210102632,0.896834701
0.239090411,0.209066041
0.19127037,0.221570926
0.194257286,0.58304025
0.158100909,0.922626026
0.205323566,0.024228214
0.159893059,0.114497851
0.177657866,0.844470496
0.164672125,0.417350528
0.151598245,0.400937866
0.181408649,0.82219617
0.187441241,0.667448222
0.188802491,0.371238765
0.171546929,0.932395467
0.107147054,0.016803439
0.193366108,0.500195389
0.129553823,0.801094177
0.240059934,0.851113716
0.183798182,0.022665104
0.134783375,0.872215709
0.195461846,0.692067214
0.173339079,0.554513482
0.078599969,0.044157874
0.19306252,0.765142634
0.19142706,0.906604142
0.191201818,0.746385307
0.178568631,0.79406018
0.170724303,0.014849551
0.176629583,0.943728019
0.196656612,0.206330598
0.154359919,0.477530285
0.119045754,0.846424385
0.242380915,0.075420086
0.174690536,0.484173505
0.170205265,0.699491989
0.138152225,0.126611958
0.114168756,0.663540445
0.176923378,0.469714732
0.146887731,0.90699492
0.130601692,0.39703009
0.155554685,0.645173896
0.11909472,0.626025791
0.175434817,0.502149277
0.138710436,0.884720594
0.023611329,0.506838609
0.191720856,0.886674482
0.082938342,0.326299336
0.194413977,0.857756936
0.173045284,0.130128957
0.197322548,0.295037124
0.195158258,0.428683079
0.130601692,0.714732317
0.139719132,0.147713951
0.175131228,0.646737007
0.145692965,0.227041813
0.185296537,0.918327472
0.16437833,0.573270809
0.156906142,0.903868699
0.174837433,0.515435717
0.196656612,0.540445487
0.141961767,0.259867136
0.179097462,0.716686206
0.118947822,0.982024228
0.165573096,0.076201641
0.154516609,0.139898398
0.243722579,0.056662759
0.196059229,0.121531848
0.121337355,0.67604533
0.120593074,0.837827276
0.190976575,0.934349355
0.188880837,0.810472841
0.116558289,0.975771786
0.156602554,0.05314576
0.107891335,0.311059007
0.174690536,0.524814381
0.094141727,0.328253224
0.100752115,0.446268073
0.180742714,0.597889801
0.140541758,0.671746776
0.172144312,0.039077765
0.196353024,0.663931223
0.144204403,0.533411489
0.190379191,0.047674873
0.194110389,0.090660414
0.147112974,0.373583431
0.120201348,0.677217663
0.195608743,0.801094177
0.117606158,0.670965221
0.18947822,0.007815553
0.128515747,0.683079328
0.266883422,0.813599062
0.197253996,1
0.15488875,0.081281751
0.177677452,0.598280578
0.158100909,0.779601407
0.134567925,0.937475576
0.147641805,0.92028136
0.148239188,0.883157483
0.262995534,0.607268464
0.15346874,0.584994138
0.000450486,0.713950762
0.195452053,0.113325518
0.125822626,0.402500977
0.155711376,0.485345838
0.202033062,0.09808519
0.179322704,0.259867136
0.19501136,0.428683079
0.429763397,0.468151622
0.142255563,0.489253615
0.268381777,0.449003517
0.123276402,0.886283705
0.314409668,0.854630715
0.113267784,0.384134428
0.121112112,0.573661587
0.117449467,0.269636577
0.182309621,0.456037515
0.457115716,0.822586948
0.195980884,0.483001172
0.157797321,0.719030871
0.138671263,0.461117624
0.134567925,0.236420477
0.200691398,0.774912075
0.142559151,0.087534193
0.199271388,0.178976163
0.147338217,0.011332552
0.174837433,0.615474795
0.159893059,0.778038296
0.150628721,0.619382571
0.155182545,0.261821024
0.193963491,0.193044158
0.162135694,0.012895662
0.195980884,0.248534584
0.188587042,0.83548261
0.19501136,0.075420086
0.146819179,0.158264947
0.152273974,0.452129738
0.174161705,0.665494334
0.12462786,0.162172724
0.195452053,0.80226651
0.137995534,0.107073075
0.155407788,0.148495506
0.167962629,0.976553341
0.157346835,0.102774521
0.131199076,0.698319656
0.110731354,0.628761235
0.131199076,0.787026182
0.098235271,0.635404455
0.145281652,0.907385698
0.194854669,0.401719422
0.389121749,0.280187573
0.157199937,0.299726456
0.137398151,0.717467761
0.251047869,0.592809691
0.158992087,0.756154748
0.165573096,0.68776866
0.101760812,0.183274717
0.077405202,0.719030871
0.156005171,0.23094959
0.196353024,0.484564283
0.162135694,0.048456428
0.101917502,0.947635795
0.195608743,0.105900742
0.137594014,0.122313404
0.177677452,0.223915592
0.117008775,0.128175068
0.142255563,0.369675655
0.120446177,0.58968347
0.187235584,0.778429074
0.199643529,0.261430246
0.117155672,0.324345447
0.185296537,0.518952716
0.252095738,0.770613521
0.157797321,0.383352872
0.153919226,0.688550215
0.128515747,0.939820242
0.166767863,0.05314576
0.134940066,0.731926534
0.195060326,0.094177413
0.143450329,0.554122704
0.204726183,0.471668621
0.152273974,0.772567409
0.31664251,0.381789762
0.145996553,0.432590856
0.135459104,0.643610785
0.184395566,0.227823369
0.101310326,0.492379836
0.170949546,0.923407581
0.198145174,0.047284095
0.117194845,0.475185619
0.199643529,0.101211411
0.163477358,0.746776084
0.258255641,0.171942165
0.192690379,0.183665494
0.119545205,0.637358343
0.110280868,0.484564283
0.147641805,0.169206721
0.195452053,0.743259086
0.135086963,0.606096131
0.154105296,1
0.191867753,0.773739742
0.377761673,0.69441188
0.127507051,0.724501758
0.185296537,0.874560375
0.150853964,0.101211411
0.117155672,0.986322782
0.135537449,0.304415787
0.127614776,0.1328644
0.193963491,0.255177804
0.195804607,0.851504494
0.177001724,0.412270418
0.105942495,0.656897225
0.29886791,0.261039469
0.128212159,0.901524033
0.310218192,0.037905432
0.195158258,0.10472841
0.157572078,0.654161782
0.171546929,0.947635795
0.14360702,0.851504494
0.121640943,0.636967565
0.117978298,0.544744041
0.131953149,0.211801485
0.157954011,0.708089097
0.274208712,0.355998437
0.162057349,0.314576006
0.194972187,0.735052755
0.172144312,0.557639703
0.13844602,0.280187573
0.19321921,0.376709652
0.196353024,0.876514263
0.190672987,0.218444705
0.18947822,0.309495897
0.139268646,0.299335678
0.107891335,0.668620555
0.326905751,0.941774131
0.12104356,0.641656897
0.139268646,0.841735053
0.195422673,0.194998046
0.154545989,0.831574834
0.157199937,0.596717468
0.132991225,0.87377882
0.127311188,0.236420477
0.149659198,0.144978507
0.164672125,0.004298554
0.060747023,0.757717859
0.249853102,0.897616256
0.287507835,0.514263384
0.182309621,0.746776084
0.097726026,0.295427902
0.273464431,0.887846815
0.12104356,0.474794842
0.261546145,0.035169988
0.129113131,0.064087534
0.148239188,0.985932005
0.143753917,0.878468152
0.341605296,0.806565064
0.13074859,0.030480657
0.196353024,0.813599062
0.135459104,0.596717468
0.186599029,0.307932786
0.109350517,0.509574052
0.118644234,0.189527159
0.13628173,0.392731536
0.154213021,0.364986323
0.156308759,0.52989449
0.127017393,0.549042595
0.145252272,0.731535756
0.135684347,0.119968738
0.102211297,0.566236811
0.252095738,0.39038687
0.137496083,0.816725283
0.135380758,0.408753419
0.478180821,0.369284877
0.128290505,0.301680344
0.097882717,0.146541618
0.196353024,0.773739742
0.152567769,0.113716295
0.118046851,0.110199297
0.166767863,0.031652989
0.194854669,0.544744041
0.278390395,0.499413834
0.195833986,0.990230559
0.142637496,0.750683861
0.137926982,0.388823759
0.172741695,0.273544353
0.183504387,0.422821415
0.202630445,0.751856194
0.138671263,0.679953107
0.311716547,0.960922235
0.114168756,0.203595154
0.469513867,0.10472841
0.191906926,0.64126612
0.302452209,0.32395467
0.175131228,0.680734662
0.140012927,0.3985932
0.135684347,0.726064869
0.136879113,0.102774521
0.156886556,0.206330598
0.181114854,0.580695584
0.150325133,0.173896053
0.18947822,0.003516999
0.160186854,0.406408753
0.195452053,0.346619773
0.193659903,0.169597499
0.137476496,0.950371239
0.401079207,0.633450567
0.156602554,0.391168425
0.287507835,0.237202032
0.267480805,0.287612349
0.142706048,0.549042595
0.177226966,0.471277843
0.15488875,0.023055881
0.15958947,0.478702618
0.294676434,0.875732708
0.146593936,0.006252442
0.262995534,0.420085971
0.070461846,0.595935912
0.150922516,0.142633841
0.197253996,0.673309887
0.454275697,0.531848378
0.190075603,0.831965612
0.170949546,0.664712778
0.140541758,0.087924971
0.000303588,0.318483783
0.097206988,0.768268855
0.229532278,0.584603361
0.136428627,0.488862837
0.112670401,0.839390387
0.169676434,0.153184838
0.142108665,0.997264556
0.117234018,0.98007034
0.19127037,0.191481047
0.199643529,0.122704181
0.159775541,0.602188355
0.35460083,0.018366549
0.09990011,0.907776475
0.115216625,0.985541227
0.197694688,0.350136772
0.097432231,0.728409535
0.199046145,0.940992575
0.31821921,0.122704181
0.115059934,0.301680344
0.148532983,0.84212583
0.195158258,0.392340758
0.115735663,0.872215709
0.16138162,0.137553732
0.194560874,0.736615866
0.143156534,0.216100039
