TIME,Y
0.122763678,0.579111945
0.095872736,0.479674797
0.072750303,0.380237649
0.087769263,0.969355847
0.04681919,0.419637273
0.092450396,0.557848655
0.142990889,0.459036898
0.096950577,0.497811132
0.128357434,0.919324578
0.126697402,0.537210757
0.141669158,0.958098812
0.105250736,0.859287054
0.087021856,0.997498437
0.000346168,0.898061288
0.122582726,0.03627267
0.107201863,0.937460913
0.091915409,0.838023765
0.160503831,0.976860538
0.165948106,0.87742339
0.089153935,0.015634772
0.109231665,0.916823014
0.1363901,0.956222639
0.123078376,0.376485303
0.127704436,0.994996873
0.224670747,0.415884928
0.642227747,0.31644778
0.097477696,0.454659162
0.144540777,0.355847405
0.039274306,0.494058787
0.24548015,0.394621639
0.062247258,0.295809881
0.089358488,0.334584115
0.227912136,0.473420888
0.321054868,0.37398374
0.127460545,0.794871795
0.240979969,0.413383365
0.491534625,0.83427142
0.49926046,0.452782989
0.233749784,0.873671044
0.485665508,0.774233896
0.115486287,0.898061288
0.10076629,0.952470294
0.101938539,0.853033146
0.093520369,0.27329581
0.093756392,0.312695435
0.091702988,0.931207004
0.137412868,0.352095059
0.03445156,0.252657911
0.172045379,0.390869293
0.500613661,0.292057536
0.50277721,0.430268918
0.493603764,0.33083177
0.482738816,0.232020013
0.10964864,0.370231395
0.125092443,0.270794246
0.136641858,0.226391495
0.127562822,0.310193871
0.132771073,0.731081926
0.095479364,0.770481551
0.09681683,0.388993121
0.127027835,0.809881176
0.0941655,0.695434647
0.120450647,0.749843652
0.088760562,0.888680425
0.112016742,0.789243277
0.147341589,0.689806129
0.120167419,0.828642902
0.112559596,0.729205754
0.127704436,0.867417136
0.154233474,0.768605378
0.032130663,0.188868043
0.095196136,0.807379612
0.119569493,0.228267667
0.128947493,0.846779237
0.112591066,0.267041901
0.138805407,0.168230144
0.111300804,0.306441526
0.156365553,0.207004378
0.105612638,0.345841151
0.091427627,0.246404003
0.094401523,0.146966854
0.114856891,0.186366479
0.126587258,0.325203252
0.1363901,0.225766104
0.089090995,0.646654159
0.140363161,0.265165729
0.074040565,0.686053784
0.087682722,0.304565353
0.130568187,0.725453408
0.101167529,0.62601626
0.110042012,0.764853033
0.125178984,0.665415885
0.459899611,0.803627267
0.108437053,0.788617886
0.03337372,0.605378361
0.10573065,0.743589744
0.09567605,0.644777986
0.141055497,0.782989368
0.125076708,0.68355222
0.069241421,0.104440275
0.155224773,0.722951845
0.094267777,0.143214509
0.11310245,0.76235147
0.087368024,0.182614134
0.110215096,0.083176986
0.068588422,0.222013759
0.123487483,0.12257661
0.113865592,0.261413383
0.06507954,0.161976235
0.151157302,0.062539087
0.104503328,0.20137586
0.052578163,0.101938712
0.121685837,0.240775485
0.094252042,0.141338336
0.130056803,0.562226391
0.146019857,0.180737961
0.127193051,0.601626016
0.089932812,0.670419012
0.111206395,0.641025641
0.039345114,0.679799875
0.128467578,0.580988118
0.09956257,0.7191995
0.067164414,0.619762351
0.111151323,0.025015635
0.089342753,0.559724828
0.084960584,0.698561601
0.116863091,0.599124453
0.100750555,0.019387117
0.639977656,0.058786742
0.092859503,0.677923702
0.122645666,0.098186366
0.098948909,0.999374609
0.144178874,0.137585991
0.12741334,0.038148843
0.149733293,0.176985616
0.132739603,0.077548468
0.128105676,0.97873671
0.105494627,0.116948093
0.113369943,0.017510944
0.099145595,0.155722326
0.168709581,0.056910569
0.033554671,0.561601001
0.000479914,0.095684803
0.118829953,0.517198249
0.099114125,0.135084428
0.136130474,0.555972483
0.222436392,0.457160725
0.099822196,0.595372108
0.094346451,0.495934959
0.150464966,0.634771732
0.102206033,0.535334584
0.135312259,0.435897436
0.105510361,0.574734209
0.123660567,0.475297061
0.30214152,0.614133834
0.023633817,0.514696685
0.108460655,0.93558474
0.087092663,0.974984365
0.0797602,0.592870544
0.134124274,0.013758599
0.11702044,0.914946842
0.093654115,0.052532833
0.118649002,0.488430269
0.09869715,0.091932458
0.094055355,0.9931207
0.093008985,0.894308943
0.055913962,0.933083177
0.110411782,0.071294559
0.103614306,0.972482802
0.000810347,0.392745466
0.099232137,0.432145091
0.137349928,0.05065666
0.130780608,0.471544715
0.110427517,0.372107567
0.121969065,0.411507192
0.181785282,0
0.032398156,0.450906817
0.134840212,0.351469669
0.08364672,0.490306442
0.092843768,0.390869293
0.12463613,0.529080675
0.099924472,0.430268918
0.092678552,0.851156973
0.091537772,0.836147592
0.095495099,0.890556598
0.092088493,0.508442777
0.106045348,0.929330832
0.096085157,0.830519074
0.095786194,0.968730457
0.129034035,0.869293308
0.106855695,0.00750469
0.16377669,0.908692933
0.108090885,0.809255785
0.088382924,0.948092558
0.086943181,0.84865541
0.098004815,0.987492183
0.100837097,0.888055034
0.144580114,0.347717323
0.07007537,0.966854284
0.130583922,0.387116948
0.099444558,0.2876798
0.134619924,0.426516573
0.144957752,0.327079425
0.10304785,0.465290807
0.083764732,0.366479049
0.427532925,0.267041901
0.100207701,0.405253283
0.096187434,0.306441526
0.111348009,0.444652908
0.086101364,0.34521576
0.064402939,0.766729206
0.1246676,0.384615385
0.102733152,0.80550344
0.27610813,0.424015009
0.092796563,0.844903064
0.107681777,0.745465916
0.087722059,0.784865541
0.051744213,0.923702314
0.135501078,0.824265166
0.194325996,0.724828018
0.109090051,0.86366479
0.088477334,0.764227642
0.147805768,0.903064415
0.102489261,0.803627267
0.134124274,0.223889931
0.129262191,0.843026892
0.13358142,0.881801126
0.12818435,0.302689181
0.091836735,0.89180738
0.079233081,0.341463415
0.098468994,0.242651657
0.118609664,0.380863039
0.091175869,0.281425891
0.121725174,0.182614134
0.116202225,0.320825516
0.127641496,0.221388368
0.239524491,0.360225141
0.130371501,0.260787992
0.134124274,0.681676048
0.135980992,0.300187617
0.106422986,0.721075672
0.076046764,0.339587242
0.12818435,0.760475297
0.098437525,0.661038149
0.094118295,0.799874922
0.000692336,0.700437774
0.15575976,0.839274547
0.063592592,0.739837398
0.128483313,0.160100063
0.111796453,0.779237023
0.067077872,0.199499687
0.139371863,0.818011257
0.152164335,0.238899312
0.073442638,0.139462164
0.065063805,0.277673546
0.059391374,0.178861789
0.129112709,0.317073171
0.136075402,0.217636023
0.0945038,0.118824265
0.127224521,0.257035647
0.147207842,0.157598499
0.05113842,0.296435272
0.137334194,0.196998124
0.128963228,0.617886179
0.124006735,0.236397749
0.13126839,0.657285804
0.119325602,0.275797373
0.101977877,0.696685428
0.348465061,0.59724828
0.030580775,0.736085053
0.101317011,0.636647905
0.12698063,0.775484678
0.111945935,0.67604753
0.094629679,0.576610381
0.132141677,0.715447154
0.145799569,0.616010006
0.339527638,0.754221388
0.110954636,0.655409631
0.085086463,0.694183865
0.11035671,0.11507192
0.131543751,0.73358349
0.140394631,0.153846154
0.109632905,0.054409006
0.134966091,0.193245779
0.230225166,0.232645403
0.099940207,0.133208255
0.257352131,0.033771107
0.125658899,0.17260788
0.142078265,0.073170732
0.093905874,0.212007505
0.096399855,0.112570356
0.093158466,0.701688555
0.051413781,0.151969981
0.134360298,0.572858036
0.142676192,0.190744215
0.103118657,0.612257661
0.101560902,0.512820513
0.124431577,0.651031895
0.125241924,0.552220138
0.091112929,0.056285178
0.100632543,0.590994371
0.109483423,0.492182614
0.094960112,0.630393996
0.119357072,0.530956848
0.097627177,0.669793621
0.389045364,0.570356473
0.032862335,0.609756098
0.340393058,0.030018762
0.131929256,0.649155722
0.250027536,0.069418386
0.101080988,0.970606629
0.119176121,0.108818011
0.125241924,0.009380863
0.100664013,0.148217636
0.169000677,0.048780488
0.092104228,0.94996873
0.085267415,0.088180113
0.339283747,0.989368355
0.159630545,0.126954346
0.120615864,0.028142589
0.187725206,0.449030644
0.107532296,0.066916823
0.360769751,0.488430269
0.109727314,0.106316448
0.029589476,0.527204503
0.065276226,0.428392745
0.12473054,0.566604128
0.122118547,0.467166979
0.138687395,0.606003752
0.131425739,0.506566604
0.095857001,0.407129456
0.133463408,0.545966229
0.156483565,0.446529081
0.085173005,0.585365854
0.125296996,0.485928705
0.144595849,0.90681676
0.110380312,0.946216385
0.445470709,0.564727955
0.097147263,0.068792996
0.098555536,0.886178862
0.091026387,0.024390244
0.092434661,0.925578487
0.071011597,0.063164478
0.188504083,0.964978111
0.243607698,0.865540963
0.091175869,0.003126954
0.095290545,0.904940588
0.082112567,0.042526579
0.051649804,0.943714822
0.126288295,0.364602877
0.064434409,0.403377111
0.148317153,0.02188868
0.112842824,0.442776735
0.172989473,0.48217636
0.094267777,0.382739212
0.389375797,0.521575985
0.097178733,0.422138837
0.102434189,0.322701689
0.058313534,0.461538462
0.488293236,0.362101313
0.137334194,0.867417136
0.111072648,0.401500938
0.127098642,0.822388993
0.109483423,0.440900563
0.109813856,0.861788618
0.148285683,0.479674797
0.102788224,0.901188243
0.087092663,0.801751094
0.093425959,0.390243902
0.103331078,0.841150719
0.082081098,0.979362101
0.168819725,0.879924953
0.100750555,0.781113196
0.131000897,0.81988743
0.093213538,0.958724203
0.16266738,0.859287054
0.104259437,0.898686679
0.222955643,0.318949343
0.141267918,0.938086304
0.099696316,0.358348968
0.135626957,0.25891182
0.17815052,0.397748593
0.152219407,0.298311445
0.099397353,0.437148218
0.130851415,0.337711069
0.100601073,0.238273921
0.142613252,0.377110694
0.086101364,0.415884928
0.062994666,0.317073171
0.442976728,0.737961226
0.08787154,0.355847405
0.108161692,0.777360851
0.161880635,0.395247029
0.082741963,0.816135084
0.064583891,0.717323327
0.121457681,0.855534709
0.147837238,0.756097561
0.134934621,0.894934334
0.006695199,0.795497186
0.09564458,0.696060038
0.081514641,0.834896811
0.136012462,0.735459662
0.094086825,0.874296435
0.138412034,0.774859287
0.121308199,0.195121951
0.131032367,0.814258912
0.096431325,0.685428393
0.084874042,0.853658537
0.099460293,0.273921201
0.133762372,0.174484053
0.140032729,0.313320826
0.112543861,0.213883677
0.121638632,0.352095059
0.128632795,0.252657911
0.090577943,0.757973734
0.101497962,0.292057536
0.095046654,0.192620388
0.093339417,0.331457161
0.052609633,0.232020013
0.135595487,0.652908068
0.109963338,0.271419637
0.135564017,0.692307692
0.126768209,0.310819262
0.08130222,0.731707317
0.075181345,0.632270169
0.126713137,0.671669794
0.102127358,0.810506567
0.143934983,0.711069418
0.132920554,0.61163227
0.152250877,0.804878049
0.10915299,0.651031895
0.088201973,0.789243277
0.179141819,0.69043152
0.127460545,0.729205754
0.071129608,0.150093809
0.137365663,0.768605378
0.200659292,0.188868043
0.440962661,0.228267667
0.099727786,0.128830519
0.132023665,0.267667292
0.117980268,0.168230144
0.098288043,0.307066917
0.17586896,0.10819262
0.033822164,0.247029393
0.101828395,0.147592245
0.145618618,0.286429018
0.13364436,0.18699187
0.138113071,0.607879925
0.149969317,0.226391495
0.107799789,0.64727955
0.45657168,0.265165729
0.086431797,0.587242026
0.020439633,0.725453408
0.118664737,0.626641651
0.101198999,0.764853033
0.110293771,0.665415885
0.124612528,0.08630394
0.087486035,0.70481551
0.000479914,0.575984991
0.098201501,0.164477799
0.102072286,0.06504065
0.133431939,0.203877423
0.121489151,0.104440275
0.136224883,0.243277048
0.133762372,0.1438399
0.045261435,0.732958099
0.095314147,0.183239525
0.135021163,0.083802376
0.154831401,0.222639149
0.141598351,0.123202001
0.101678914,0.162601626
0.066865451,0.583489681
0.093245008,0.5684803
0.124518119,0.523452158
0.12932513,0.66166354
0.11927053,0.562851782
0.086911711,0.701063164
0.148380092,0.502814259
0.17269051,0.641025641
0.129474612,0.541588493
0.09681683,0.680425266
0.06350605,0.580988118
0.146161472,0.001250782
0.098075622,0.620387742
0.08133369,0.040650407
0.207983887,0.659787367
0.165727818,0.080050031
0.094204837,0.981238274
0.031485532,0.119449656
0.047086684,0.020012508
0.101198999,0.158849281
0.132983494,0.059412133
0.131630293,0.098811757
0.169834626,1
0.101261939,0.137585991
0.088028889,0.038774234
0.18132897,0.459662289
0.022241279,0.077548468
0.082773433,0.499061914
0.114282567,0.537836148
0.240964235,0.43902439
0.085267415,0.577235772
0.100632543,0.477798624
0.000149482,0.616635397
0.129561154,0.517198249
0.149308451,0.417761101
0.099940207,0.556597874
0.125572357,0.457160725
0.328568282,0.595997498
0.000393372,0.49656035
0.142440168,0.917448405
0.105431687,0.535959975
0.086408195,0.95684803
0.139678693,0.5753596
0.132590122,0.996247655
0.118727676,0.896810507
0.153541139,0.035021889
0.083819804,0.385866166
0.096281844,0.073796123
0.100900036,0.975609756
0.136287823,0.876172608
0.000330433,0.013758599
0.125572357,0.915572233
0.102190298,0.053158224
0.000416975,0.459036898
0.096187434,0.993746091
0.113204727,0.414008755
0.140638522,0.032520325
0.098500464,0.45340838
0.129891587,0.353971232
0.144989222,0.492808005
0.096431325,0.393370857
0.094629679,0.982489056
0.034034585,0.432770482
0.030761726,0.333333333
0.13015908,0.472170106
0.119899926,0.372732958
0.063356569,0.412132583
0.143816972,0.833020638
0.086707158,0.818011257
0.099460293,0.872420263
0.035175365,0.911194497
0.096486397,0.812382739
0.147325854,0.950594121
0.096006483,0.851156973
0.113716111,0.989993746
0.165098422,0.890556598
0.08127075,0.79111945
0.214199172,0.929956223
0.115879659,0.830519074
0.099908738,0.969355847
0.112992306,0.869918699
0.125595959,0.290181363
0.111584032,0.909318324
0.146546977,0.329580988
0.04453763,0.314571607
0.05351439,0.368980613
0.076471606,0.269543465
0.139702296,0.408380238
0.101466493,0.308943089
0.073891083,0.447154472
0.359872862,0.248905566
0.064827782,0.387116948
0.07584221,0.288305191
0.098948909,0.426516573
0.124006735,0.327079425
0.144060863,0.748592871
0.10915299,0.366479049
0.059037339,0.787367104
0.318875584,0.405878674
0.023531541,0.826766729
0.06347458,0.727329581
0.148167671,0.866166354
0.087517505,0.766729206
0.128333832,0.905565979
0.094299246,0.706691682
0.142739131,0.845528455
0.090727424,0.350218887
0.126288295,0.88492808
0.076109704,0.785490932
0.135744969,0.205753596
0.088807767,0.824890557
0.124793479,0.245153221
0.095857001,0.284552846
0.122897424,0.268918074
0.088414394,0.323327079
0.092167168,0.224515322
0.095046654,0.362726704
0.129742105,0.263289556
0.101592372,0.164477799
0.139977656,0.302689181
0.090546473,0.203252033
0.161046685,0.708567855
0.1571759,0.663539712
0.140906015,0.282051282
0.215843469,0.702939337
0.129891587,0.321450907
0.140906015,0.742338962
0.221334949,0.642901814
0.152793731,0.781738587
0.094960112,0.682301438
0.197716866,0.821138211
0.034121127,0.721701063
0.102371249,0.622263915
0.127374003,0.761100688
0.1246676,0.66166354
0.101348481,0.799874922
0.167104621,0.701063164
0.094629679,0.121325829
0.104023414,0.739837398
0.091443362,0.160725453
0.106273504,0.199499687
0.091868204,0.10068793
0.137302724,0.238899312
0.144627319,0.139462164
0.140968955,0.278298937
0.096336916,0.07942464
0.134155744,0.218261413
0.119144651,0.118824265
0.097721587,0.257661038
0.06350605,0.15822389
0.446367599,0.579111945
0.095558038,0.197623515
0.095196136,0.61851157
0.036552169,0.657911194
0.132259689,0.558474046
0.142943685,0.697310819
0.109121521,0.597873671
0.206245181,0.736085053
0.106061083,0.637273296
0.102882633,0.537836148
0.070201249,0.67604753
0.116658537,0.577235772
0.14798672,0.715447154
0.14246377,0.036898061
0.114282567,0.655409631
0.100538134,0.160100063
0.128900288,0.694809256
0.121638632,0.11507192
0.123015436,0.015634772
0.344743757,0.154471545
0.114589398,0.055034396
0.135595487,0.193871169
0.133825311,0.094434021
0.078808239,0.68355222
0.047692477,0.133833646
0.117106982,0.034396498
0.136374365,0.173233271
0.135021163,0.073796123
0.104141425,0.113195747
0.125446478,0.534083802
0.34630938,0.474046279
0.144084465,0.612257661
0.105675578,0.513445904
0.079744465,0.651657286
0.143423599,0.45340838
0.12580838,0.958098812
0.12587132,0.011882427
0.09567605,0.631019387
0.229564301,0.051282051
0.343335484,0.952470294
0.256990229,0.090681676
0.0867937,0.991869919
0.125092443,0.130081301
0.105431687,0.030644153
0.095109594,0.931832395
0.10033358,0.070043777
0.184066842,0.97123202
0.086345255,0.109443402
0.052554561,0.010006254
0.107925668,0.430894309
0.07670763,0.048780488
0.116690007,0.470293934
0.08901232,0.088180113
0.149670354,0.509068168
0.12124526,0.41025641
0.124006735,0.548467792
0.077549447,0.449030644
0.193995563,0.587867417
0.206150772,0.488430269
0.378542319,0.388993121
0.257769106,0.428392745
0.110144289,0.567229518
0.135296524,0.46779237
0.129710635,0.888680425
0.105825059,0.507191995
0.149276981,0.92808005
0.326113637,0.54659162
0.112543861,0.967479675
0.097721587,0.868042527
0.172328608,0.006253909
0.09339449,0.991244528
0.039439523,0.045028143
0.098917439,0.946841776
0.095141063,0.847404628
0.128931758,0.98561601
0.134871682,0.886804253
0.067408305,0.024390244
0.3585826,0.925578487
0.116029141,0.346466542
0.103244536,0.964978111
0.12473054,0.385240775
0.110262301,0.003752345
0.120765345,0.4246404
0.358039746,0.325203252
0.106422986,0.464040025
0.06578761,0.364602877
0.153659151,0.50343965
0.084213176,0.304565353
0.122685003,0.443402126
0.09795761,0.343964978
0.09141976,0.933083177
0.099342281,0.383364603
0.111882995,0.804252658
0.128687867,0.422764228
0.121426211,0.843652283
0.218187969,0.883051907
0.105880132,0.783614759
0.009307192,0.921826141
0.110262301,0.823014384
0.196458074,0.961225766
0.085833871,0.861788618
0.105038314,0.762976861
0.120230359,0.901188243
0.10372445,0.801751094
0.072805375,0.940587867
0.163084355,0.841150719
0.000841817,0.345841151
0.089618114,0.880550344
0.138773937,0.300813008
0.253662298,0.919949969
0.09256054,0.340212633
0.123652699,0.240775485
0.103299608,0.379612258
0.149638884,0.280175109
0.095857001,0.419011882
0.096281844,0.319574734
0.185176152,0.220137586
0.121064309,0.358974359
0.107799789,0.259537211
0.127429075,0.397748593
0.141055497,0.298936836
0.271128035,0.719824891
0.089736126,0.337711069
0.125989332,0.759224515
0.101859865,0.377110694
0.089917077,0.699186992
0.10023917,0.837398374
0.128632795,0.737961226
0.52791371,0.876797999
0.034396488,0.861788618
0.000118012,0.677923702
0.126107343,0.816760475
0.109365412,0.717323327
0.13475367,0.8561601
0.113204727,0.756722952
0.097115793,0.176985616
0.068250122,0.796122577
0.099822196,0.300187617
0.093213538,0.835522201
0.095440026,0.255784866
0.091592844,0.156347717
0.088052492,0.29518449
0.128089941,0.195747342
0.109239532,0.235146967
0.130434441,0.273921201
0.110443252,0.175109443
0.134029865,0.313320826
0.136193413,0.213883677
0.107500826,0.253283302
0.155641748,0.674171357
0.619687505,0.292682927
0.066983463,0.713570982
0.124132614,0.614133834
0.126949161,0.752970607
0.102040816,0.653533458
0.138718865,0.792370231
0.104802291,0.692933083
0.133793841,0.593495935
0.174012242,0.732332708
0.089972149,0.63289556
0.115966201,0.672295184
0.117287933,0.092557849
0.093693453,0.711694809
0.141960254,0.131957473
0.343579375,0.171357098
0.092977515,0.07191995
0.061822416,0.210131332
0.11584819,0.111319575
0.124132614,0.249530957
0.136492376,0.051282051
0.134635658,0.189493433
0.151676553,0.090056285
0.033735622,0.228893058
0.127790978,0.12945591
0.124368637,0.550343965
0.134934621,0.168855535
0.138474974,0.58974359
0.123290797,0.208255159
0.118365773,0.629143215
0.416683713,0.529706066
0.106304974,0.668542839
0.087391626,0.569105691
0.136972291,0.707317073
0.129230721,0.608505316
0.053537992,0.509068168
0.451623055,0.64727955
0.505939924,0.548467792
0.72928894,0.686679174
0.000542854,0.642276423
0.069988828,0.008130081
0.070767706,0.626641651
0.127429075,0.046904315
0.136075402,0.666041276
0.049037811,0.08630394
0.136917219,0.987492183
0.106304974,0.125703565
0.112606801,0.982489056
0.100003147,0.065666041
0.08787154,0.966854284
0.120049408,0.105065666
0.117405945,0.005628518
0.126170283,0.144465291
0.092135698,0.465916198
0.096517867,0.084427767
0.090633015,0.505315822
0.111882995,0.123202001
0.056842321,0.544715447
0.118428713,0.445278299
0.109845326,0.583489681
0.090577943,0.484677924
0.132236086,0.989368355
0.069508914,0.4246404
0.127790978,0.562851782
0.109727314,0.463414634
0.225386685,0.602251407
0.127311063,0.502814259
0.128207952,0.923702314
0.102701682,0.512820513
0.126532186,0.963101939
0.100601073,0.581613508
0.117106982,0.903064415
0.105164194,0.041275797
0.131756172,0.94246404
0.193759539,0.080675422
0.198857646,0.981863665
0.103661511,0.882426517
0.085353957,0.020637899
0.252584457,0.921826141
0.115124384,0.059412133
0.118664737,0.961225766
0.110805155,0.38148843
0.071011597,1
0.163265306,0.420888055
0.140095668,0.038774234
0.124431577,0.459662289
0.104385316,0.360850532
0.125509417,0.499061914
0.059359904,0.399624765
0.145075764,0.538461538
0.107083851,0.43902439
0.373884789,0.339587242
0.101317011,0.478424015
0.152943213,0.378986867
0.048140922,0.51782364
0.065606659,0.418386492
0.253961261,0.839274547
0.097060721,0.457786116
0.115966201,0.878674171
0.340574009,0.016885553
0.101741853,0.918073796
0.082592482,0.818636648
0.239256998,0.957473421
0.099641244,0.858036273
0.197480843,0.996247655
0.124486649,0.317698562
0.126831149,0.936210131
0.073710132,0.975609756
0.206961119,0.39587242
0.101922805,0.297060663
0.063089075,0.435272045
0.188291662,0.335834897
0.124966563,0.47467167
0.087572577,0.375234522
0.116627067,0.330206379
0.104023414,0.781113196
0.093693453,0.315196998
0.192917722,0.354596623
0.11464447,0.775484678
0.122566991,0.393996248
0.099523233,0.814884303
0.009244253,0.433395872
0.250059006,0.854283927
0.099877268,0.754846779
0.218730823,0.893683552
0.12041131,0.794246404
0.091899674,0.932457786
0.068187182,0.833646029
0.122032005,0.971857411
0.155885639,0.872420263
0.104259437,0.773608505
0.363625635,0.911819887
0.093040454,0.812382739
0.105518229,0.951219512
